date,site,aspect,elev,meanT,varT,minT,maxT
2023-06-10,jp,N,west,8.273166666666667,37.811066333333336,1.112,18.426
2023-06-10,jp,S,east,6.025666666666666,26.458937151515155,0.563,14.23
2023-06-10,jp,S,west,6.398666666666666,21.511391333333332,1.112,13.173
2023-06-10,nr,N,upper,7.934333333333333,22.384681333333333,2.088,17.855
2023-06-10,nr,S,upper,8.00625,16.14793184782609,3.049,16.332
2023-06-10,nr,T,east,9.419916666666667,20.075536446969696,3.998,18.14
2023-06-10,nr,T,upper,7.779916666666667,21.441204083333332,2.517,16.808
2023-06-11,gp,N,upper,0.01,0,0.01,0.01
2023-06-11,gp,S,lower,4.259333333333333,7.450541333333334,1.33,9.768
2023-06-11,gp,T,upper,2.9909999999999997,10.597466608695651,0.01,9.669
2023-06-11,jp,N,east,8.614333333333335,22.02012660606061,2.624,14.9
2023-06-11,jp,N,west,9.84075,52.382983659090904,0.784,21.569
2023-06-11,jp,S,east,6.1280833333333335,22.907660992424244,0.674,13.75
2023-06-11,jp,S,west,6.657500000000001,22.670883545454544,1.003,13.75
2023-06-11,nr,N,upper,7.509083333333334,16.312990083333332,1.872,13.461
2023-06-11,nr,S,upper,7.37625,11.662291152173914,2.624,13.173
2023-06-11,nr,T,east,8.452166666666667,11.143141242424242,3.578,13.654
2023-06-11,nr,T,upper,7.595583333333334,15.807229174242428,2.088,14.134
2023-06-12,gp,N,upper,0.01,0,0.01,0.01
2023-06-12,gp,S,lower,4.93325,6.268558931818182,1.872,9.373
2023-06-12,gp,T,upper,2.7925833333333334,6.529059905797101,0.232,7.582
2023-06-12,jp,N,east,5.732083333333334,3.12276481060606,2.943,8.68
2023-06-12,jp,N,west,4.890916666666667,6.0114720833333335,1.003,8.382
2023-06-12,jp,S,east,3.6431666666666667,5.077517606060606,0.893,8.182
2023-06-12,jp,S,west,3.9390833333333335,3.9112731742424245,1.221,7.582
2023-06-12,nr,N,upper,5.9455,5.0192299090909085,3.367,11.431
2023-06-12,nr,S,upper,5.81175,2.5506071521739124,3.578,8.879
2023-06-12,nr,T,east,7.271916666666667,3.6000257196969687,4.727,11.139
2023-06-12,nr,T,upper,5.65925,3.95729584090909,3.049,8.68
2023-06-13,gp,N,upper,0.01,0,0.01,0.01
2023-06-13,gp,S,lower,3.573666666666667,7.766957515151515,0.784,7.983
2023-06-13,gp,T,upper,0.73,2.164050956521739,-1.228,3.367
2023-06-13,jp,N,east,2.836,1.4739543636363637,1.33,4.727
2023-06-13,jp,N,west,2.3156666666666665,3.347299515151515,0.121,5.037
2023-06-13,jp,S,east,1.7219166666666665,2.164776446969697,-0.102,3.893
2023-06-13,jp,S,west,1.83175,1.939383659090909,0.453,4.102
2023-06-13,nr,N,upper,4.76,8.03016709090909,1.764,9.866
2023-06-13,nr,S,upper,4.3975,4.379574695652173,2.088,8.282
2023-06-13,nr,T,east,5.90625,5.888344386363636,3.261,10.357
2023-06-13,nr,T,upper,4.2595,5.858940272727272,1.764,8.68
2023-06-14,gp,N,upper,0.01,0,0.01,0.01
2023-06-14,gp,S,lower,6.906000000000001,35.92505363636363,0.784,16.141
2023-06-14,gp,T,upper,4.081,22.225196695652176,-1.001,11.819
2023-06-14,jp,N,east,5.771,15.66132,1.439,12.69
2023-06-14,jp,N,west,6.575916666666667,29.782742628787876,0.674,14.996
2023-06-14,jp,S,east,5.625,28.657384181818177,0.453,15.664
2023-06-14,jp,S,west,5.699750000000001,23.44364075,0.674,14.038
2023-06-14,nr,N,upper,6.723166666666667,27.414310696969697,0.893,16.141
2023-06-14,nr,S,upper,6.657916666666666,23.689522514492754,1.112,14.996
2023-06-14,nr,T,east,8.559083333333334,33.350203356060604,1.98,18.616
2023-06-14,nr,T,upper,7.29425,33.56808056818182,0.784,17.189
2023-06-15,gp,N,upper,0.01,0,0.01,0.01
2023-06-15,gp,S,lower,7.7375,18.215510090909092,2.41,15.664
2023-06-15,gp,T,upper,5.345666666666666,18.710377623188407,0.453,12.207
2023-06-15,jp,N,east,6.004833333333333,9.858168151515152,2.73,10.748
2023-06-15,jp,N,west,5.821166666666667,21.11901106060606,1.548,12.013
2023-06-15,jp,S,east,5.629583333333334,18.13433990151515,1.656,12.207
2023-06-15,jp,S,west,5.6915000000000004,16.012488454545448,1.98,11.334
2023-06-15,nr,N,upper,7.04275,14.976607113636364,2.517,13.846
2023-06-15,nr,S,upper,7.070666666666667,10.259263536231883,3.261,12.401
2023-06-15,nr,T,east,8.550916666666666,14.087438628787877,4.311,15.951
2023-06-15,nr,T,upper,7.038,14.054544909090907,2.73,12.69
2023-06-16,gp,N,upper,0.01,0,0.01,0.01
2023-06-16,gp,S,lower,4.769666666666667,4.645173696969696,2.195,8.68
2023-06-16,gp,T,upper,2.0693333333333332,2.735408753623188,1.003,7.28
2023-06-16,jp,N,east,5.627666666666666,12.168307878787878,2.088,12.304
2023-06-16,jp,N,west,5.638999999999999,31.34702327272727,1.003,17.665
2023-06-16,jp,S,east,4.934166666666666,20.133514696969694,1.003,13.654
2023-06-16,jp,S,west,5.505916666666667,21.97732771969697,1.33,15.091
2023-06-16,nr,N,upper,6.036583333333334,14.400450810606065,2.195,12.98
2023-06-16,nr,S,upper,6.129416666666667,10.456741123188406,2.624,12.401
2023-06-16,nr,T,east,7.1883333333333335,11.170034969696973,3.683,12.98
2023-06-16,nr,T,upper,6.030083333333334,19.262172083333333,1.764,14.23
2023-06-17,gp,N,upper,0.01,0,0.01,0.01
2023-06-17,gp,S,lower,4.91275,15.755975295454546,1.872,12.98
2023-06-17,gp,T,upper,0.6973333333333334,0.48923257971014505,-0.325,2.41
2023-06-17,jp,N,east,2.931,0.4944367272727272,1.548,4.207
2023-06-17,jp,N,west,1.3109166666666667,0.1440417196969697,0.563,2.088
2023-06-17,jp,S,east,2.16275,2.184009295454546,0.674,4.934
2023-06-17,jp,S,west,1.5185,0.2700302727272727,0.674,2.41
2023-06-17,nr,N,upper,5.53075,18.776540386363628,0.893,12.013
2023-06-17,nr,S,upper,5.5555,13.431721304347825,1.439,11.334
2023-06-17,nr,T,east,7.230666666666666,20.35794915151515,2.088,14.421
2023-06-17,nr,T,upper,5.783333333333333,20.00295115151515,0.674,12.883
2023-06-18,gp,N,upper,0.01,0,0.01,0.01
2023-06-18,gp,S,lower,5.825333333333333,26.365718969696967,1.112,15.091
2023-06-18,gp,T,upper,3.6081666666666665,20.79633527536232,-0.887,12.207
2023-06-18,jp,N,east,5.19925,14.182006931818183,0.784,10.846
2023-06-18,jp,N,west,6.185416666666667,28.083004083333336,0.121,13.846
2023-06-18,jp,S,east,5.387833333333334,19.11879996969697,0.343,11.528
2023-06-18,jp,S,west,5.06075,17.358458568181817,0.453,10.748
2023-06-18,nr,N,upper,5.578166666666667,11.508280333333333,2.195,11.334
2023-06-18,nr,S,upper,5.6241666666666665,7.153641188405796,2.73,10.357
2023-06-18,nr,T,east,7.03125,8.469982204545454,3.998,12.013
2023-06-18,nr,T,upper,5.780916666666667,10.506219174242426,2.195,11.916
2023-06-19,gp,N,upper,0.01,0,0.01,0.01
2023-06-19,gp,S,lower,8.43225,36.01939438636363,1.764,17.665
2023-06-19,gp,T,upper,7.797083333333333,38.56937625362318,0.784,17.475
2023-06-19,jp,N,east,8.951416666666667,30.091760446969694,1.98,16.808
2023-06-19,jp,N,west,11.669416666666667,68.12492826515152,1.656,23.581
2023-06-19,jp,S,east,10.033416666666666,59.65155462878788,1.656,22.046
2023-06-19,jp,S,west,9.8495,48.43954063636364,1.656,20.234
2023-06-19,nr,N,upper,11.934083333333334,59.44354917424243,2.837,22.525
2023-06-19,nr,S,upper,11.565166666666666,44.56013231884058,3.683,21.569
2023-06-19,nr,T,east,12.64275,49.540079295454554,4.311,22.429
2023-06-19,nr,T,upper,12.892916666666666,60.899888810606065,3.367,24.835
2023-06-20,gp,N,upper,0.01,0,0.01,0.01
2023-06-20,gp,S,lower,8.38025,30.458308386363637,2.624,17.57
2023-06-20,gp,T,upper,7.908333333333333,30.721970840579708,1.33,16.808
2023-06-20,jp,N,east,9.484166666666667,29.303049424242428,3.261,17.665
2023-06-20,jp,N,west,12.307500000000001,82.58256718181816,2.41,26.195
2023-06-20,jp,S,east,10.999333333333333,59.40352606060606,2.517,23.292
2023-06-20,jp,S,west,10.839083333333333,51.90625117424242,2.73,22.333
2023-06-20,nr,N,upper,10.259,26.915469636363635,4.934,19.662
2023-06-20,nr,S,upper,10.192583333333333,15.717113123188406,6.064,18.331
2023-06-20,nr,T,east,11.243,19.12754490909091,6.877,19.567
2023-06-20,nr,T,upper,10.477916666666667,24.323858446969698,5.757,20.805
2023-06-21,gp,N,upper,0.01,0,0.01,0.01
2023-06-21,gp,S,lower,9.694416666666667,41.73862135606061,2.303,19.377
2023-06-21,gp,T,upper,8.962333333333333,42.9506136231884,1.548,19.092
2023-06-21,jp,N,east,11.498916666666666,32.020045174242426,3.788,18.901
2023-06-21,jp,N,west,14.610833333333334,80.59398306060605,2.517,27.173
2023-06-21,jp,S,east,11.293166666666666,48.03196960606062,2.943,20.234
2023-06-21,jp,S,west,11.547583333333334,41.66119681060606,3.261,20.424
2023-06-21,nr,N,upper,10.1785,31.68189663636363,3.261,19.758
2023-06-21,nr,S,upper,10.753083333333333,22.173084775362316,4.519,18.711
2023-06-21,nr,T,east,12.267416666666666,30.926912083333335,5.347,21.951
2023-06-21,nr,T,upper,11.24925,30.08893293181818,3.788,20.424
2023-06-22,gp,N,upper,0.01,0,0.01,0.01
2023-06-22,gp,S,lower,9.141583333333333,15.501914083333332,4.623,15.187
2023-06-22,gp,T,upper,7.7876666666666665,14.932408405797103,2.943,12.69
2023-06-22,jp,N,east,11.672416666666667,15.144922628787878,6.471,17.094
2023-06-22,jp,N,west,12.99,44.13227181818183,4.934,23.1
2023-06-22,jp,S,east,10.036333333333333,23.505884242424237,4.519,17.855
2023-06-22,jp,S,west,10.4305,20.88737372727273,5.141,17.57
2023-06-22,nr,N,upper,9.76875,6.922364568181817,5.962,14.517
2023-06-22,nr,S,upper,9.9875,5.059912086956523,6.674,14.038
2023-06-22,nr,T,east,11.169333333333332,6.3166315151515136,7.582,16.141
2023-06-22,nr,T,upper,9.72925,8.793277659090908,6.064,15.187
2023-06-23,gp,N,upper,0.01,0,0.01,0.01
2023-06-23,gp,S,lower,9.515083333333333,17.89106681060606,3.893,15.951
2023-06-23,gp,T,upper,8.296416666666667,23.868135731884053,2.41,15.378
2023-06-23,jp,N,east,10.54925,24.911778022727272,4.311,18.331
2023-06-23,jp,N,west,12.730500000000001,75.74928572727273,2.303,25.805
2023-06-23,jp,S,east,10.25875,52.38158675,2.303,22.621
2023-06-23,jp,S,west,10.222166666666666,45.47825142424242,2.517,20.71
2023-06-23,nr,N,upper,10.940833333333334,40.55120487878788,3.155,20.519
2023-06-23,nr,S,upper,11.712916666666667,39.85968477536232,3.893,20.901
2023-06-23,nr,T,east,12.688666666666666,41.56715587878787,4.831,21.855
2023-06-23,nr,T,upper,11.538833333333333,48.66116433333334,2.837,21.951
2023-06-24,gp,N,upper,0.01,0,0.01,0.01
2023-06-24,gp,S,lower,8.83,39.95762799999999,1.98,18.901
2023-06-24,gp,T,upper,6.116666666666666,27.39989988405797,-0.102,13.942
2023-06-24,jp,N,east,8.40175,19.492754022727272,2.943,15.091
2023-06-24,jp,N,west,10.917833333333334,58.66289887878788,0.893,21.76
2023-06-24,jp,S,east,8.9175,46.20452718181818,1.33,19.377
2023-06-24,jp,S,west,9.34,41.053127454545454,1.548,18.806
2023-06-24,nr,N,upper,8.515666666666666,31.46020496969697,1.548,17.284
2023-06-24,nr,S,upper,9.335833333333333,21.34422831884058,3.578,17.284
2023-06-24,nr,T,east,10.648166666666667,25.616240878787877,4.415,18.901
2023-06-24,nr,T,upper,9.286416666666666,31.886207901515146,2.517,18.711
2023-06-25,gp,N,upper,0.01,0,0.01,0.01
2023-06-25,gp,S,lower,10.482833333333334,45.78596015151515,2.73,21.473
2023-06-25,gp,T,upper,8.720833333333333,37.515478927536236,1.656,18.14
2023-06-25,jp,N,east,9.753166666666667,24.785942333333335,3.155,17.379
2023-06-25,jp,N,west,13.29625,73.82572947727273,2.624,25.902
2023-06-25,jp,S,east,11.2195,59.227621545454554,2.943,23.869
2023-06-25,jp,S,west,11.428749999999999,48.600811477272735,3.155,22.429
2023-06-25,nr,N,upper,11.440833333333334,46.71809651515152,3.155,21.855
2023-06-25,nr,S,upper,12.184750000000001,38.38027984782609,4.727,22.238
2023-06-25,nr,T,east,13.599166666666667,47.59195506060607,5.45,24.158
2023-06-25,nr,T,upper,12.439916666666667,52.265360628787874,3.893,23.966
2023-06-26,gp,N,upper,0.01,0,0.01,0.01
2023-06-26,gp,S,lower,10.39725,33.16930675,3.788,20.234
2023-06-26,gp,T,upper,10.104,33.856095130434774,3.261,18.901
2023-06-26,jp,N,east,10.115333333333334,16.055253878787877,5.037,16.332
2023-06-26,jp,N,west,13.452916666666667,48.29912081060606,5.037,23.869
2023-06-26,jp,S,east,11.891666666666666,47.499519333333325,4.934,23.677
2023-06-26,jp,S,west,11.973416666666667,32.99298208333333,5.45,21.378
2023-06-26,nr,N,upper,13.279916666666667,53.25846481060605,4.727,23.773
2023-06-26,nr,S,upper,13.792166666666667,35.59670814492754,6.775,22.908
2023-06-26,nr,T,east,14.714833333333333,37.59309742424243,7.481,23.581
2023-06-26,nr,T,upper,14.5915,55.57212027272727,6.064,25.902
2023-06-27,gp,N,upper,0.01,0,0.01,0.01
2023-06-27,gp,S,lower,10.117583333333334,21.15144935606061,4.727,17.379
2023-06-27,gp,T,upper,10.390833333333333,24.890540840579714,4.727,18.14
2023-06-27,jp,N,east,10.11975,9.678648204545455,5.962,15.187
2023-06-27,jp,N,west,13.0625,29.57993172727273,6.471,21.187
2023-06-27,jp,S,east,11.744333333333334,27.300741515151504,6.166,20.805
2023-06-27,jp,S,west,11.918083333333334,18.44450771969697,6.978,19.092
2023-06-27,nr,N,upper,14.824833333333334,39.411945242424245,7.381,23.869
2023-06-27,nr,S,upper,14.71575,24.111240195652172,8.879,22.621
2023-06-27,nr,T,east,15.445833333333333,27.782564515151513,9.275,23.869
2023-06-27,nr,T,upper,15.68625,42.67101529545454,8.581,25.708
2023-06-28,gp,N,upper,0.01,0,0.01,0.01
2023-06-28,gp,S,lower,10.5315,38.64609772727273,3.472,21.855
2023-06-28,gp,T,upper,11.154416666666666,39.96978477536232,3.683,21.378
2023-06-28,jp,N,east,11.699916666666667,28.090719537878783,4.519,18.616
2023-06-28,jp,N,west,15.813666666666666,83.95149024242424,4.102,27.37
2023-06-28,jp,S,east,13.176250000000001,71.32748020454545,3.788,26.683
2023-06-28,jp,S,west,13.332666666666666,48.599030242424234,4.934,23.1
2023-06-28,nr,N,upper,14.874916666666667,46.983521719696974,6.877,28.06
2023-06-28,nr,S,upper,14.692333333333334,30.957845797101452,7.983,24.835
2023-06-28,nr,T,east,15.920666666666666,37.83450496969698,8.382,26.585
2023-06-28,nr,T,upper,15.06775,50.18985275,7.179,27.961
2023-06-29,gp,N,upper,0.01,0,0.01,0.01
2023-06-29,gp,S,lower,10.463000000000001,22.475621272727277,5.45,19.567
2023-06-29,gp,T,upper,9.432666666666666,17.197977797101448,5.037,15.664
2023-06-29,jp,N,east,12.380166666666666,22.99712978787879,6.674,20.138
2023-06-29,jp,N,west,15.144583333333333,76.54255881060607,5.655,28.456
2023-06-29,jp,S,east,11.429916666666667,49.02083226515153,4.415,24.545
2023-06-29,jp,S,west,12.562833333333334,35.33127487878787,5.962,22.525
2023-06-29,nr,N,upper,13.171,18.443574727272726,7.882,21.473
2023-06-29,nr,S,upper,12.999083333333333,9.958956253623185,9.077,18.806
2023-06-29,nr,T,east,14.467833333333333,11.577640151515153,10.161,20.138
2023-06-29,nr,T,upper,12.55425,15.483100568181822,7.983,20.805
2023-06-30,gp,N,upper,0.01,0,0.01,0.01
2023-06-30,gp,S,lower,7.1602500000000004,6.174207295454548,4.727,12.207
2023-06-30,gp,T,upper,5.1514999999999995,7.231659217391304,2.73,9.571
2023-06-30,jp,N,east,6.896583333333333,2.967760083333334,4.415,11.236
2023-06-30,jp,N,west,6.000083333333333,7.720105719696971,2.73,11.625
2023-06-30,jp,S,east,5.367166666666667,8.007915424242423,2.624,12.883
2023-06-30,jp,S,west,6.30575,6.39888002272727,3.367,12.883
2023-06-30,nr,N,upper,9.614416666666667,9.635694446969696,6.064,17.665
2023-06-30,nr,S,upper,9.871166666666667,5.639483449275361,6.877,15.378
2023-06-30,nr,T,east,11.155333333333333,5.639161696969698,8.182,16.427
2023-06-30,nr,T,upper,9.239666666666666,9.813618969696966,5.037,16.141
2023-07-01,gp,N,upper,0.01,0,0.01,0.01
2023-07-01,gp,S,lower,9.381,45.59750272727272,2.088,20.043
2023-07-01,gp,T,upper,7.278666666666667,28.821989449275367,1.112,14.9
2023-07-01,jp,N,east,8.366833333333332,20.96380415151516,2.517,14.325
2023-07-01,jp,N,west,9.841416666666666,52.947592446969686,0.674,20.424
2023-07-01,jp,S,east,8.656833333333333,46.22881215151515,0.893,18.806
2023-07-01,jp,S,west,9.230666666666666,44.948250242424244,1.112,19.092
2023-07-01,nr,N,upper,11.789333333333333,61.05351151515151,2.624,24.835
2023-07-01,nr,S,upper,11.795416666666666,46.99010321014493,3.788,23.581
2023-07-01,nr,T,east,13.408666666666667,54.714512424242415,4.727,25.708
2023-07-01,nr,T,upper,11.675416666666667,62.03196990151514,2.624,26.292
2023-07-02,gp,N,upper,0.01,0,0.01,0.01
2023-07-02,gp,S,lower,10.495,34.96982654545454,3.788,19.662
2023-07-02,gp,T,upper,8.717166666666667,21.32305023188405,3.049,16.237
2023-07-02,jp,N,east,9.8525,15.589543727272725,4.727,15.76
2023-07-02,jp,N,west,11.21925,34.12154965909091,3.683,19.853
2023-07-02,jp,S,east,11.2655,45.27755263636363,4.102,21.664
2023-07-02,jp,S,west,11.567833333333333,36.816650333333335,4.519,20.996
2023-07-02,nr,N,upper,13.960083333333333,40.25928317424242,5.86,22.621
2023-07-02,nr,S,upper,13.639916666666666,27.591687210144922,6.775,20.996
2023-07-02,nr,T,east,15.513166666666667,36.70358960606061,7.882,24.255
2023-07-02,nr,T,upper,13.78225,42.34258420454546,5.655,23.484
2023-07-03,gp,N,upper,0.01,0,0.01,0.01
2023-07-03,gp,S,lower,12.28925,55.339091840909084,3.788,24.255
2023-07-03,gp,T,upper,10.984583333333333,40.999240949275354,3.578,22.429
2023-07-03,jp,N,east,11.279583333333333,24.792962446969693,4.934,19.092
2023-07-03,jp,N,west,13.368916666666667,65.45854917424242,4.102,25.805
2023-07-03,jp,S,east,12.28125,67.4260058409091,4.415,27.567
2023-07-03,jp,S,west,12.828833333333334,50.78549033333334,5.244,24.835
2023-07-03,nr,N,upper,16.178583333333332,65.56125226515151,6.471,28.258
2023-07-03,nr,S,upper,15.7245,48.02244408695652,7.179,26.488
2023-07-03,nr,T,east,17.441,54.25333927272727,8.481,28.655
2023-07-03,nr,T,upper,15.967416666666667,67.61473462878787,6.064,28.953
2023-07-04,gp,N,upper,0.7913333333333333,1.449463515151515,0.01,3.788
2023-07-04,gp,S,lower,9.682,10.200014181818183,5.757,14.613
2023-07-04,gp,T,upper,8.985333333333333,17.74551171014493,4.519,17.094
2023-07-04,jp,N,east,11.099,15.855351999999998,6.064,16.523
2023-07-04,jp,N,west,12.865583333333333,45.71196299242424,4.934,22.142
2023-07-04,jp,S,east,10.748583333333332,31.11732299242424,5.037,18.996
2023-07-04,jp,S,west,11.422833333333333,27.00273924242424,5.757,19.758
2023-07-04,nr,N,upper,12.734083333333334,16.766847537878785,7.682,18.331
2023-07-04,nr,S,upper,13.033916666666666,12.389570514492757,9.176,18.521
2023-07-04,nr,T,east,14.922,14.779491272727274,11.041,20.901
2023-07-04,nr,T,upper,12.286333333333333,25.843696606060607,5.757,20.519
2023-07-05,gp,N,upper,5.39625,23.469251113636368,0.563,12.98
2023-07-05,gp,S,lower,10.218083333333333,20.02259062878788,6.471,20.234
2023-07-05,gp,T,upper,9.104833333333334,16.951024840579713,5.141,16.427
2023-07-05,jp,N,east,10.359833333333333,9.259751424242422,6.573,16.046
2023-07-05,jp,N,west,11.532083333333333,29.85200881060606,5.141,20.138
2023-07-05,jp,S,east,9.4685,18.354328272727273,4.934,18.711
2023-07-05,jp,S,west,10.372666666666667,18.52664533333333,5.45,18.14
2023-07-05,nr,N,upper,10.836666666666666,26.78198842424242,6.573,20.519
2023-07-05,nr,S,upper,11.606583333333333,23.680165297101453,7.481,22.142
2023-07-05,nr,T,east,12.629416666666666,22.01166281060606,8.68,22.142
2023-07-05,nr,T,upper,10.747583333333333,32.2765055378788,6.166,23.004
2023-07-06,gp,N,upper,7.0685,27.634911363636363,1.003,14.804
2023-07-06,gp,S,lower,11.555583333333333,26.998608446969698,5.552,19.948
2023-07-06,gp,T,upper,10.026583333333333,22.105683384057972,4.207,17.855
2023-07-06,jp,N,east,11.4475,24.527040818181817,5.141,17.95
2023-07-06,jp,N,west,13.707416666666667,65.23508390151515,3.998,26.977
2023-07-06,jp,S,east,11.924416666666666,54.13952790151516,3.788,22.142
2023-07-06,jp,S,west,12.44875,46.158815295454545,4.415,21.951
2023-07-06,nr,N,upper,10.13875,24.939706204545452,4.727,18.711
2023-07-06,nr,S,upper,11.30425,25.814067847826085,5.86,20.901
2023-07-06,nr,T,east,12.2105,27.64602263636363,6.573,21.282
2023-07-06,nr,T,upper,10.85425,29.60401075,4.934,21.378
2023-07-07,gp,N,upper,6.615333333333333,24.214636606060605,0.232,13.846
2023-07-07,gp,S,lower,11.531416666666667,30.32313971969697,4.831,20.805
2023-07-07,gp,T,upper,9.48625,20.7433182826087,3.683,17.379
2023-07-07,jp,N,east,12.159833333333333,18.90594615151515,6.166,19.377
2023-07-07,jp,N,west,6.516,2.2727119999999994,5.45,7.582
2023-07-07,jp,S,east,11.368833333333333,45.21735178787879,3.998,24.738
2023-07-07,jp,S,west,12.312833333333334,36.724850333333336,4.934,22.908
2023-07-07,nr,N,upper,9.607666666666667,15.562304242424243,4.519,15.76
2023-07-07,nr,S,upper,11.202833333333333,17.749661536231883,5.86,18.996
2023-07-07,nr,T,east,11.9855,18.48909772727273,6.471,19.662
2023-07-07,nr,T,upper,10.420333333333334,23.028279696969697,4.727,19.567
2023-07-08,gp,N,upper,9.04225,35.29603675,2.624,16.903
2023-07-08,gp,S,lower,12.438416666666667,24.45120190151515,7.28,21.282
2023-07-08,gp,T,upper,10.958,27.339561217391303,5.244,18.616
2023-07-08,jp,N,east,12.631,15.326039818181819,8.182,18.806
2023-07-08,jp,S,east,12.946416666666666,50.06683081060605,6.064,25.319
2023-07-08,jp,S,west,13.533333333333333,35.437696060606065,6.978,23.004
2023-07-08,nr,N,upper,10.876083333333334,19.24111935606061,6.37,20.71
2023-07-08,nr,S,upper,12.075583333333332,21.383980427536233,6.978,21.473
2023-07-08,nr,T,east,13.02675,22.57277929545455,7.983,22.812
2023-07-08,nr,T,upper,11.886333333333333,26.202973696969696,6.471,20.234
2023-07-09,gp,N,upper,7.817583333333332,23.683242446969697,1.003,13.942
2023-07-09,gp,S,lower,11.773333333333333,27.975485515151515,5.45,21.091
2023-07-09,gp,T,upper,9.966916666666666,22.295377992753618,3.788,16.903
2023-07-09,jp,N,east,12.228583333333333,23.4234813560606,5.757,19.092
2023-07-09,jp,S,east,13.605166666666667,76.6771866969697,3.998,26.879
2023-07-09,jp,S,west,13.754999999999999,45.272332363636366,5.552,23.388
2023-07-09,nr,N,upper,12.253583333333333,29.473394083333332,5.244,19.758
2023-07-09,nr,S,upper,13.605333333333334,28.63102962318841,6.674,21.664
2023-07-09,nr,T,east,14.693249999999999,32.62737256818181,7.28,22.717
2023-07-09,nr,T,upper,12.902666666666667,32.293950787878785,5.655,21.76
2023-07-10,gp,N,upper,8.99675,38.711551477272735,1.548,18.045
2023-07-10,gp,S,lower,12.394166666666667,41.23174396969697,4.934,23.484
2023-07-10,gp,T,upper,11.052083333333334,35.44019399275362,4.207,20.329
2023-07-10,jp,N,east,12.920083333333334,24.001947537878788,6.674,20.138
2023-07-10,jp,S,east,15.123750000000001,68.40846711363636,6.877,28.159
2023-07-10,jp,S,west,14.882916666666667,47.274098265151515,7.481,24.738
2023-07-10,nr,N,upper,13.007333333333333,38.00668933333333,6.268,23.677
2023-07-10,nr,S,upper,14.34525,33.64971428260869,7.983,24.835
2023-07-10,nr,T,east,15.273833333333334,35.973947606060605,8.581,25.319
2023-07-10,nr,T,upper,14.0625,41.18429136363637,7.179,25.416
2023-07-11,gp,N,upper,10.39175,34.48809475,2.943,18.331
2023-07-11,gp,S,lower,13.794333333333332,49.49562006060606,6.166,24.738
2023-07-11,gp,T,upper,12.329583333333334,33.95140268840579,5.45,21.473
2023-07-11,jp,N,east,13.83175,21.931877477272725,8.082,20.615
2023-07-11,jp,S,east,15.172416666666667,59.01030444696969,7.179,26.488
2023-07-11,jp,S,west,15.536166666666668,42.460990878787875,8.082,24.835
2023-07-11,nr,N,upper,14.570333333333334,42.77349060606061,6.877,24.062
2023-07-11,nr,S,upper,15.888666666666667,34.951011362318845,8.779,24.931
2023-07-11,nr,T,east,16.517416666666666,37.26793535606061,9.275,26
2023-07-11,nr,T,upper,15.5285,44.660305545454555,7.882,25.61
2023-07-12,gp,N,upper,11.828166666666666,44.47652833333334,3.367,20.424
2023-07-12,gp,S,lower,14.149166666666666,51.532469060606076,5.962,26.292
2023-07-12,gp,T,upper,13.188083333333333,40.3169131231884,5.655,23.388
2023-07-12,jp,N,east,14.238583333333333,26.304161174242424,7.983,23.196
2023-07-12,jp,S,east,14.547333333333334,55.57507806060607,6.877,29.953
2023-07-12,jp,S,west,14.882333333333333,40.269024787878784,8.182,26.488
2023-07-12,nr,N,upper,14.939166666666667,38.2980966969697,7.179,24.255
2023-07-12,nr,S,upper,16.026083333333332,31.62829642753623,8.779,24.255
2023-07-12,nr,T,east,16.6045,34.175771000000005,9.077,24.931
2023-07-12,nr,T,upper,15.762833333333333,45.3925866969697,7.882,25.61
2023-07-13,gp,N,upper,12.4975,41.167947545454545,4.102,22.046
2023-07-13,gp,S,lower,14.138416666666666,51.99155499242425,6.064,26.585
2023-07-13,gp,T,upper,13.672916666666667,38.95298894927537,5.86,23.966
2023-07-13,jp,N,east,12.945583333333333,15.361193174242425,7.582,18.711
2023-07-13,jp,S,east,13.98975,50.042334568181815,6.064,25.513
2023-07-13,jp,S,west,13.76275,31.94586111363636,6.775,21.569
2023-07-13,nr,N,upper,15.387666666666666,36.15516915151515,7.782,24.351
2023-07-13,nr,S,upper,15.97625,27.454386978260874,9.472,24.158
2023-07-13,nr,T,east,16.754583333333333,30.34178353787879,9.866,25.416
2023-07-13,nr,T,upper,15.513,39.540346909090914,8.382,25.61
2023-07-14,gp,N,upper,11.30225,24.590120386363637,4.519,18.045
2023-07-14,gp,S,lower,14.9915,60.66411809090908,5.655,27.764
2023-07-14,gp,T,upper,12.056333333333333,24.28787136231884,5.655,19.567
2023-07-14,jp,N,east,13.179833333333333,23.799157424242427,6.573,21.187
2023-07-14,jp,S,east,14.154666666666667,56.39008333333334,5.244,26.683
2023-07-14,jp,S,west,14.253,42.38691854545454,6.166,25.319
2023-07-14,nr,N,upper,15.761000000000001,43.559996363636365,7.381,25.61
2023-07-14,nr,S,upper,16.066166666666668,33.535772492753615,8.481,24.641
2023-07-14,nr,T,east,16.9585,33.381674636363634,9.275,25.513
2023-07-14,nr,T,upper,15.593583333333333,40.00092535606061,7.481,25.513
2023-07-15,gp,N,upper,11.762500000000001,44.090095545454545,3.788,21.664
2023-07-15,gp,S,lower,15.018583333333334,59.15158171969697,6.877,29.252
2023-07-15,gp,T,upper,12.2575,42.302641130434786,4.831,23.677
