1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 49000000600D6F21
Is Mission Active?  true
Mission Start:  Mon Aug 26 20:44:00 MDT 2024
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1924
Total Samples:  4357
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
11/30/24, 11:29:00 PM,C,-7.5
12/1/24, 3:44:00 AM,C,-7
12/1/24, 7:59:00 AM,C,-7
12/1/24, 12:14:00 PM,C,0
12/1/24, 4:29:00 PM,C,-2.5
12/1/24, 8:44:00 PM,C,-5.5
12/2/24, 12:59:00 AM,C,-6.5
12/2/24, 5:14:00 AM,C,-6.5
12/2/24, 9:29:00 AM,C,-3.5
12/2/24, 1:44:00 PM,C,5.5
12/2/24, 5:59:00 PM,C,-2
12/2/24, 10:14:00 PM,C,-3.5
12/3/24, 2:29:00 AM,C,-4.5
12/3/24, 6:44:00 AM,C,-4.5
12/3/24, 10:59:00 AM,C,3
12/3/24, 3:14:00 PM,C,4
12/3/24, 7:29:00 PM,C,-1.5
12/3/24, 11:44:00 PM,C,-3
12/4/24, 3:59:00 AM,C,-4
12/4/24, 8:14:00 AM,C,-4
12/4/24, 12:29:00 PM,C,6.5
12/4/24, 4:44:00 PM,C,0.5
12/4/24, 8:59:00 PM,C,-3.5
12/5/24, 1:14:00 AM,C,-4.5
12/5/24, 5:29:00 AM,C,-4.5
12/5/24, 9:44:00 AM,C,-0.5
12/5/24, 1:59:00 PM,C,7
12/5/24, 6:14:00 PM,C,-2
12/5/24, 10:29:00 PM,C,-3.5
12/6/24, 2:44:00 AM,C,-5
12/6/24, 6:59:00 AM,C,-6.5
12/6/24, 11:14:00 AM,C,4
12/6/24, 3:29:00 PM,C,5.5
12/6/24, 7:44:00 PM,C,-3
12/6/24, 11:59:00 PM,C,-4
12/7/24, 4:14:00 AM,C,-4.5
12/7/24, 8:29:00 AM,C,-4
12/7/24, 12:44:00 PM,C,4.5
12/7/24, 4:59:00 PM,C,0.5
12/7/24, 9:14:00 PM,C,-1.5
12/8/24, 1:29:00 AM,C,-1.5
12/8/24, 5:44:00 AM,C,-1.5
12/8/24, 9:59:00 AM,C,-2.5
12/8/24, 2:14:00 PM,C,3
12/8/24, 6:29:00 PM,C,-3
12/8/24, 10:44:00 PM,C,-5
12/9/24, 2:59:00 AM,C,-6.5
12/9/24, 7:14:00 AM,C,-7.5
12/9/24, 11:29:00 AM,C,-6
12/9/24, 3:44:00 PM,C,-6
12/9/24, 7:59:00 PM,C,-7
12/10/24, 12:14:00 AM,C,-8
12/10/24, 4:29:00 AM,C,-9.5
12/10/24, 8:44:00 AM,C,-10
12/10/24, 12:59:00 PM,C,-8.5
12/10/24, 5:14:00 PM,C,-9
12/10/24, 9:29:00 PM,C,-9.5
12/11/24, 1:44:00 AM,C,-10.5
12/11/24, 5:59:00 AM,C,-10
12/11/24, 10:14:00 AM,C,-8
12/11/24, 2:29:00 PM,C,-5
12/11/24, 6:44:00 PM,C,-6.5
12/11/24, 10:59:00 PM,C,-7
12/12/24, 3:14:00 AM,C,-6.5
12/12/24, 7:29:00 AM,C,-6.5
12/12/24, 11:44:00 AM,C,3
12/12/24, 3:59:00 PM,C,0
12/12/24, 8:14:00 PM,C,-4.5
