plantID,pop,site,elv_pt,est_25,nrt_25,tpi_25,tri_25,plcv_25,prcv_25
684,TopLower,guanella,0.6198146343231201,0.11690171092121072,0.06906367092078204,-0.0224992957023516,0.02959626501324745,-0.7126756331483456,-0.6443593765846849
682,TopLower,guanella,0.6307592988014221,0.17729291150820004,0.10780723418344657,-0.01327809646024943,0.02232603973099813,-0.5725227169406959,-0.4406627390568947
610,TopLower,guanella,-0.14038361608982086,0.10857481090912426,0.0923811625828874,-0.00588313116418272,0.01444621077453674,-0.1980986216700436,-0.18690549089872083
615,TopLower,guanella,-0.14843004941940308,0.03793971220329279,0.0704233139068074,-0.00777437860758264,0.0129192593597934,-0.11750509932543005,-0.2918778192196239
622,TopLower,guanella,-0.14310239255428314,0.05932611075654796,0.05931198772657891,-0.00210075550329804,0.01012549946892824,0.18958494147974916,0.02060659772799865
624,TopLower,guanella,-0.14001215994358063,0.05057512955327382,0.06432305006650152,0.00119120112555524,0.01024235349516571,0.2359184973973347,0.03446807157930323
625,TopLower,guanella,-0.1380409151315689,0.04469644556309617,0.06979465330541425,0.00211077868472712,0.01020232599947453,0.23480499316660172,-0.03600179942375602
628,TopLower,guanella,-0.13755615055561066,0.08533246117977505,0.1141470648264323,0.00530222559703255,0.0125703781295404,0.1794218065208904,0.05510907498933091
629,TopLower,guanella,-0.1337321549654007,0.1166417891986414,0.08344440848566366,0.00834524179594594,0.01451043886813348,0.1345728384894079,0.1149320824568912
632,TopLower,guanella,-0.1495979130268097,0.2204143464318687,0.01300327603950995,0.00691406889902333,0.02304260807320403,-0.32928533518911646,0.7538753785831984
638,TopLower,guanella,-0.2490783333778381,0.3298906249637943,0.03925783754008741,-0.00744995491063875,0.02168879792955224,-0.05240706639387772,0.3492581456051493
649,TopLower,guanella,-0.2859955132007599,0.1171652340334839,0.07009164842022078,0.00126481287729552,0.01176867288883808,0.13201119839332637,0.06923041214524757
648,TopLower,guanella,-0.2456081360578537,0.11031164364009471,0.06047333657648896,-0.00337892308261444,0.01326127244845667,-0.2623672655926802,0.06085267407258028
647,TopLower,guanella,-0.21762092411518097,0.052476947033388593,0.1830797701166578,0.00375924175633617,0.01664441184830045,0.382676959788754,0.534658341690653
642,TopLower,guanella,-0.26522722840309143,-0.3141062298316052,0.03223172146494248,-0.00282752284928354,0.01321100458601445,0.2719797554801362,-0.09776019218263464
644,TopLower,guanella,-0.24852146208286283,-0.2812698656475676,0.08902623465114676,-0.00127432956084707,0.01761679856040937,0.26864426894505716,-0.02932703476888769
637,TopLower,guanella,-0.2076062113046646,0.2217641118504626,0.1866695959067137,0.00658876032723464,0.03203909013831595,-0.03721998913980125,0.558923138653532
618,TopLower,guanella,-0.13782447576522827,0.03385302780707805,0.03254223960218207,0.0037720173089905,0.01003845650094758,-0.07747398796362626,-0.16363729338369876
652,TopLower,guanella,0.5444197654724121,-0.18159930337462277,-0.0291429679550478,-0.00879269953706496,0.01714824280311477,-0.15249687262483316,0.02970257352261217
659,TopLower,guanella,0.5748746991157532,0.09985029227000372,0.00764331423924793,0.01061489054288483,0.0194822579613132,0.458872179306218,0.2615320650547979
669,TopLower,guanella,0.59018474817276,0.2153564181130543,-0.03191637204013613,-0.01882912006246715,0.02878335542054973,-0.5239877188736033,0.298652888150412
674,TopLower,guanella,0.6546471118927002,0.14980726718401446,-0.05535372737622546,-0.00738785062369607,0.0151122799487433,0.3218617050672318,-0.06302487272864586
672,TopLower,guanella,0.6436120271682739,0.14856418617460876,-0.10258401983393028,-0.00733170405342157,0.01508741816281673,0.1984737616479469,0.1329953252788511
675,TopLower,guanella,0.6428524851799011,0.11105330227186427,-0.12510310082690093,-0.00393278077214531,0.01438250509592925,0.04805480390198523,-0.04439430021216371
678,TopLower,guanella,0.6602872014045715,0.07406592252228227,-0.05337183548951717,-0.00525464834616123,0.01281251446089379,-0.05291313150560609,0.03543642043902854
680,TopLower,guanella,0.6671217083930969,0.12293332283826924,1.7318051717349543e-4,-0.00784125529313283,0.01625198555909233,-0.2292264681452527,0.24320643307761788
699,TopLower,guanella,0.49986204504966736,-0.01330174643659031,0.05381838546503311,-0.00334039718739917,0.01846865557855592,0.5280608100064623,0.2691142840766379
700,TopLower,guanella,0.44615134596824646,0.07674732134291726,-0.01470935744514634,-0.01252603657636165,0.02287847433681608,0.19545520568033595,-0.6884508374495771
701,TopLower,guanella,0.4283697307109833,0.1984422430367215,0.06339255916289728,-0.01263572519289254,0.02331707317732919,-0.1550774503276515,-0.113807872649933
635,TopLower,guanella,-0.1929958313703537,0.15656384447706154,0.21808496818846387,0.01698775263247298,0.03323897442721255,0.3392147596174176,0.46009087677655813
573,TopLower,guanella,0.03064770065248012,0.21110421113899852,0.03555781951367483,-0.01062710434498866,0.02252316246131182,-0.04194794930887035,-0.36672059606522145
570,TopLower,guanella,0.18830633163452148,0.270385185045716,0.06990955222317503,0.00688265620218803,0.02223616256096019,0.05592880113181359,0.1461312544681043
567,TopLower,guanella,0.46772369742393494,0.03658026341043204,-0.20617565483582365,-0.01026255622303357,0.02476287569594898,-0.3493800422725737,-0.7378356425328212
673,TopLower,guanella,0.6491080522537231,0.16332175095355347,-0.06528951323540111,-2.6161591477981284e-5,0.01432537785837299,0.183471888154812,0.16061709137981917
676,TopLower,guanella,0.6526320576667786,0.15049212477620122,-0.12954382577576845,0.00514555490393009,0.01499509125195278,-0.00702852576245814,0.01953392840757757
677,TopLower,guanella,0.6505957245826721,0.15235639952910768,-0.12993785281464357,0.00221441106662871,0.0146968991587981,-0.1048492200430155,0.0283806209629729
693,TopLower,guanella,0.5932978391647339,0.0586010038699173,-0.01596061264990057,-0.01903249425139964,0.02286174296636559,0.07195137841779645,0.15323963948849542
695,TopLower,guanella,0.5094782114028931,0.2932256904582685,-0.11522915618502502,0.01129526821305729,0.03527386960695948,0.7070040484758492,0.23823439171027436
165,NorthUpper,guanella,-0.4172252118587494,0.08125980192100771,0.5533554471787011,-0.07033449159249931,0.15403946986896858,-0.7800675876358548,-0.4707051295342251
271,NorthUpper,guanella,-1.3430439233779907,0.04447616356842193,0.7677720793792787,-0.00166155657685314,0.06794960138123236,-0.07308756279317037,-0.20703536902256392
150,NorthUpper,guanella,-0.4757166504859924,0.1904178334221031,0.758819930506231,-0.02807756488553334,0.07657833871205588,-0.3822421178176134,-0.18732725543372575
153,NorthUpper,guanella,-0.675178050994873,0.09813850818846229,0.7809916779373453,-9.965748149742392e-5,0.06967132869014343,0.18826050301241432,-0.04657484120046244
155,NorthUpper,guanella,-0.3906633257865906,0.00435670919621497,0.6464627359374375,0.01672834085433733,0.06963866224894263,0.00248142241839129,-0.24614525946443735
159,NorthUpper,guanella,-0.4917576611042022,0.19359291680494992,0.6441729727096138,-0.00530366808385949,0.06349071335213576,0.3001605942647682,0.233160321095304
168,NorthUpper,guanella,-0.4293657839298248,0.2127941694290841,0.7264239970078322,-0.0036400478095288398,0.06667316888685691,0.3955712299046228,0.01889799007587407
164,NorthUpper,guanella,-0.38121941685676575,0.07910064496985872,0.5571673048402183,-0.03676041858611446,0.13381873067928043,-1.6186723994398489,-0.2858111425104113
171,NorthUpper,guanella,-1.7186354398727417,0.2075080343899862,0.753962108526713,-0.01729318547775958,0.09531123658612352,-1.071063156374391,0.02919169398155584
174,NorthUpper,guanella,-1.6752804517745972,0.2273030700396054,0.6940358296528245,-0.01835724606149404,0.09099516523834024,-0.7479892060718241,0.25737452132322375
160,NorthUpper,guanella,-0.3935208320617676,0.27187385096012223,0.6857932193905406,-0.00483946157425695,0.06744169890428138,-0.2749911517129861,-0.0691144430147007
188,NorthUpper,guanella,-1.5011961460113523,-0.02803414757204725,0.6997610505496805,-0.00717964854101147,0.05871619136042796,-0.379820741511462,-0.09398434867931996
186,NorthUpper,guanella,-1.5026969909667969,-0.03233366587603958,0.6412868961612505,0.00181461778589621,0.0595518065377513,-0.01551244394034088,-0.0214221183711581
259,NorthUpper,guanella,-1.47044575214386,0.02370222408725848,0.7397235070563465,-0.00669196531898304,0.06971028000728842,0.16025206628624608,0.12576706056425752
200,NorthUpper,guanella,-1.3682942390441897,0.0260278112643973,0.7214674524940715,-0.00128789874600891,0.05461791995156356,-0.08122097142302098,-0.1888419491598349
205,NorthUpper,guanella,-1.3665399551391602,-0.00700496286556889,0.6948634392182892,5.638790384039454e-4,0.05075326840412718,0.3186668560125837,-0.23123067890916624
212,NorthUpper,guanella,-1.3837658166885376,-0.07652541652170178,0.6317994210448961,0.00319412415865842,0.04885666897235983,0.06739638591808873,0.1827453775139811
236,NorthUpper,guanella,-1.414481520652771,-0.18014303190476075,0.7101542831886218,-0.00748300028906282,0.06041100927536204,0.1399671433298864,-0.15060740120877456
230,NorthUpper,guanella,-1.3340319395065308,-0.09783941979208705,0.6718948635246261,0.0069027054068116,0.06126369577943576,0.12846803057412387,-0.08382992985081668
241,NorthUpper,guanella,-1.4584250450134275,-0.23939216844547,0.7103131176401062,-0.00388927837598191,0.05832045984844249,-0.3792963225757961,-0.02003539794494875
242,NorthUpper,guanella,-1.5502514839172363,-0.238672147913809,0.784330548224166,-0.01875400718854958,0.06978239903963933,-0.29404499561088066,0.392892932869831
238,NorthUpper,guanella,-1.5048013925552368,-0.19731444762680675,0.7591979405640948,-0.01585738851408751,0.06212936460809112,-0.2546351853539726,0.4436456047897756
249,NorthUpper,guanella,-1.6379151344299316,-0.10083556648696047,0.6418056738888676,-0.00330432455061032,0.05799231227240378,-0.3916541715417778,0.06690124789834447
272,NorthUpper,guanella,-1.4299428462982178,0.02524499083335595,0.7748293727838218,-0.00438536962419034,0.06774262929079478,-0.11344209353145264,0.309852748024031
276,NorthUpper,guanella,-1.4035874605178833,-0.1198686489035547,0.7119957547366252,-0.0150107453236866,0.07954700412054956,-0.6228634025067763,0.5045367957693921
280,NorthUpper,guanella,-1.3957233428955078,0.00590635578250479,0.8131606341627929,0.00100621222738297,0.08302012690072892,-0.3983202396708366,-0.3732799867715243
282,NorthUpper,guanella,-1.1790980100631714,-0.17706213073159158,0.6012279852911117,0.01051699640634855,0.07336000151579104,-0.00944472690350637,-0.08319821666598193
283,NorthUpper,guanella,-1.2458847761154177,-0.2226024378344593,0.6073547357686943,-0.0174317067396421,0.08119982806097517,-0.00540676868782248,0.03906410000260864
285,NorthUpper,guanella,-1.2565066814422607,0.14808648841641478,0.7668766495165371,0.00763374932039552,0.06439701515614131,-0.300889721189014,0.6080653815474003
286,NorthUpper,guanella,-1.2682671546936035,0.18198553043415364,0.8058740743724452,0.00409310411012485,0.07159702123850221,0.10200188548700066,0.4936167829203376
287,NorthUpper,guanella,-1.2659862041473389,0.17823739945824882,0.8002719555084599,0.01025935439229724,0.0747101735831589,0.07741713383830218,0.4127254793412485
284,NorthUpper,guanella,-1.3641490936279297,-0.29028079353387076,0.5860521108316402,-0.00789555070587678,0.0626213548527025,0.4080140642065082,-0.4292799105965367
281,NorthUpper,guanella,-1.4101016521453855,0.06113935240752424,0.7695947515227622,-0.00632224040190326,0.08251764785103388,-0.13251767764613823,-0.6184636858480145
278,NorthUpper,guanella,-1.4864581823349,0.00490688661215454,0.7682844469474311,-0.01646930576287313,0.07668002394668762,-0.1865163792266511,-0.06831955756387191
277,NorthUpper,guanella,-1.2671620845794678,-0.0846677636226695,0.7363166272429325,-0.00146995801401936,0.07528284414193451,-0.2576642111085201,0.2395144169381501
279,NorthUpper,guanella,-1.4243724346160889,-0.0150564937365972,0.794002257303347,-0.00943603286363367,0.07990138505779573,-0.39656563529311983,-0.30914500030852055
274,NorthUpper,guanella,-1.4157557487487793,-0.0700014855121497,0.7321974157273421,-0.01688468396819513,0.07888800856055811,-0.3218798651117913,-0.23801186131009816
273,NorthUpper,guanella,-1.417688488960266,-0.09143467545576532,0.7430900272299688,-0.01035614623398248,0.07670794684294652,-0.06366604825432602,-0.2254854393473008
270,NorthUpper,guanella,-1.2887552976608276,0.13183176609216857,0.7064686757917402,-0.01780144324127579,0.07302326174000057,-0.01679907473691324,-0.4550508482524665
268,NorthUpper,guanella,-1.3205660581588743,0.107477049659116,0.7137210275401467,-0.00501324563155431,0.0680779548856498,-0.13352096236521718,-0.2842559590042521
269,NorthUpper,guanella,-1.268375039100647,0.13619562908702207,0.731292545877265,-0.02223694775891813,0.07656804999716232,-0.3847912871150614,-0.11811228789439208
267,NorthUpper,guanella,-1.3445377349853516,0.09031172171969688,0.7849827721622477,0.01004450732693473,0.06526836007284563,-0.15197216778764083,0.07391660629583194
262,NorthUpper,guanella,-1.4248932600021362,-0.01353275657451363,0.7822304439683833,-0.01034044736768647,0.06143831216620255,-0.2363650606079287,-0.4304782306727687
263,NorthUpper,guanella,-1.4008190631866455,0.17376228637261326,0.724459428116517,-0.00788096666609236,0.06950201487678913,-0.3533135680309003,-0.41088309779643306
266,NorthUpper,guanella,-1.376543641090393,0.07006110940638241,0.6963619489561882,-0.01659103982153081,0.07540826536983583,0.6088667626992947,-0.3584238685400208
265,NorthUpper,guanella,-1.280829906463623,0.07740177727222665,0.6465771655125712,0.00919558253506543,0.07767870974304769,0.2713114340394413,0.3846636085689174
264,NorthUpper,guanella,-1.4647178649902344,0.0790819841498507,0.6736831005959218,-0.01102735272337471,0.06943202160253113,0.23650480161321977,0.23274235258613704
258,NorthUpper,guanella,-1.3706194162368774,0.04024571576961085,0.6808642371900439,0.007507127133027,0.06721804077807327,0.4527673087776525,0.0619423187036813
257,NorthUpper,guanella,-1.464050054550171,0.07089732266065654,0.725770550211972,-0.00839256649764693,0.06974281485417148,0.5357476807370388,-0.07336003908455659
256,NorthUpper,guanella,-1.273488998413086,0.02395884978552876,0.5619935316532437,0.02250106715223658,0.06906816577274934,0.221824046062162,-0.2607512072306512
252,NorthUpper,guanella,-1.5170154571533203,0.05893574026246868,0.6689716566989083,-0.00121652145919918,0.06078745781328621,-0.4203137091502244,0.05108802710478759
251,NorthUpper,guanella,-1.534908652305603,0.00106552300307597,0.6593406515822153,0.00303255432292908,0.06334210214791441,0.27534547247981705,0.01596549218963733
250,NorthUpper,guanella,-1.6269303560256958,-0.1065798189489167,0.5293428899983299,-0.0107394718148642,0.05358796500335564,0.28793630765147854,0.16648193139865208
248,NorthUpper,guanella,-1.4943386316299438,-0.28951438806174246,0.6956823857170091,0.00871212215602931,0.0650665790605454,-0.1311173426499037,0.29936887368138937
247,NorthUpper,guanella,-1.5102401971817017,-0.28998921745241707,0.6484455591552631,0.00478144444633019,0.0646323896956924,-0.01343510709910634,0.34090726484592343
244,NorthUpper,guanella,-1.4192123413085938,-0.20391088125804813,0.648117839773522,-0.010215408018203651,0.05652133956210398,-0.0579562740714958,-0.3076007820336682
243,NorthUpper,guanella,-1.4129719734191897,-0.21079572026153273,0.6544699944199398,-0.00675377160775639,0.05749227270860177,-0.06920564989274677,-0.37182939520257474
239,NorthUpper,guanella,-1.4601649045944214,-0.20937857773149407,0.7085798717345481,-0.00967306215996759,0.05885101157881482,-0.22909557283561197,0.02372935188087729
237,NorthUpper,guanella,-1.5033828020095823,-0.2038109012693796,0.7575293458270208,-0.01161358240261816,0.06273234716505664,0.09516637259502855,0.3792425942529818
235,NorthUpper,guanella,-1.4082680940628052,-0.1802337538911489,0.7104195471640582,-0.01607891624224765,0.06134138971952536,0.14954123872686456,-0.09561746150819828
226,NorthUpper,guanella,-1.3691941499710083,-0.09570172195738168,0.64065360135004,0.0044828878257679,0.0557879080168565,0.14050045979367473,-0.24316336114988724
227,NorthUpper,guanella,-1.4429574012756348,-0.11387883117778308,0.7184743603579895,0.00373080486344294,0.05665066215187518,0.3764689233703215,0.44862092422040184
233,NorthUpper,guanella,-1.461983561515808,-0.19222482136219377,0.7300459404120625,0.0046930974424519,0.05973080652680416,0.4971510770151062,0.354255572558086
232,NorthUpper,guanella,-1.4605032205581665,-0.17430149048515545,0.7262982671237629,0.00703897747299627,0.06113423110800569,0.5058861130446723,0.4355445091425623
231,NorthUpper,guanella,-1.452736496925354,-0.1348101777169812,0.72027821315512,0.00140464080911262,0.05769075301637105,0.5150506193926984,0.41822024713660094
229,NorthUpper,guanella,-1.4375561475753784,-0.16795642187899498,0.7189593159597466,0.00478187561122844,0.05693624293344627,0.5065314412732811,0.23330478327660745
222,NorthUpper,guanella,-1.3929622173309326,-0.12272266491944758,0.672307157402609,0.0042658466162617,0.05326122946815622,-0.05884553242703019,0.19991348426415723
223,NorthUpper,guanella,-1.3763126134872437,-0.07657296498383191,0.6532582961852762,-0.01993024439723526,0.05500831310413788,0.23632978723381085,-0.22466544724210136
220,NorthUpper,guanella,-1.3726847171783447,-0.05883422216343371,0.6583300949976479,-0.02157853956273361,0.05519329042098789,0.16533042311188242,-0.274378514945637
219,NorthUpper,guanella,-1.3959808349609375,-0.1506793645926765,0.6678092419214795,0.00969705992524714,0.05456490633350382,-0.20705567930324992,0.32780482876519473
216,NorthUpper,guanella,-1.3662904500961304,-0.02486239188933361,0.6735632906651414,-0.01518696322102876,0.0521853317945928,0.0272905234979266,-0.32215843892803
217,NorthUpper,guanella,-1.3824987411499023,-0.06782636686515883,0.6747586429218831,-0.0169236516877704,0.05308664644134096,-0.04038678851458986,-0.111995628836144
218,NorthUpper,guanella,-1.4830121994018557,-0.15637070534857178,0.6577382701560701,-0.01237915826306587,0.06446900555443051,-0.19682779241191603,0.16023866923277835
207,NorthUpper,guanella,-1.3592686653137207,-0.0311627825522053,0.672783839559424,0.0017481579661084,0.050964836715486773,0.2924274565680344,-0.26663449583511745
210,NorthUpper,guanella,-1.3679286241531372,-0.0839378403753057,0.6482021784875873,-0.0060019355633824,0.05074435984110923,0.02678954278064849,-0.30336560761815284
206,NorthUpper,guanella,-1.3818027973175049,-0.00700077315383313,0.6734669629626722,-0.0026320707759577,0.04855277798246096,0.3461444105065605,-0.10833013649786384
228,NorthUpper,guanella,-1.399980902671814,-0.12990430592387214,0.6757177583308621,-0.01101300463862541,0.05820669416481787,0.2306951284185293,-0.125946943729434
221,NorthUpper,guanella,-1.38197124004364,-0.08378993630631155,0.6609678629137042,-0.02031509580305664,0.05497232807954405,0.1475056949224945,-0.17508760739143964
214,NorthUpper,guanella,-1.3651906251907349,-0.05995777858250045,0.662262641057174,-0.0099927814633481,0.04990300924986896,-0.09104474519458208,-0.3230988790075387
215,NorthUpper,guanella,-1.377592921257019,-0.07624512992163045,0.6531690722666185,-0.00717755941626016,0.04981356178989706,-0.20875780050438983,-0.02697938586425443
213,NorthUpper,guanella,-1.4711649417877195,-0.1958908712820162,0.6597614351447109,0.00361510391428561,0.06329340240918029,-0.17816040545630213,0.03075854204493061
211,NorthUpper,guanella,-1.4442098140716553,-0.09506861166312672,0.6315018733874596,0.00611465683814565,0.05857646954254562,0.4885392897918907,0.3597897006598614
209,NorthUpper,guanella,-1.4160248041152954,-0.04739166851227888,0.6405404722909338,0.01668823394445622,0.05830298410296501,0.5413950423431672,0.46308064714508
208,NorthUpper,guanella,-1.3669161796569824,-0.05323889699246356,0.6633476672475879,-7.919169560387116e-4,0.05006437724098796,0.25661389535162793,-0.22612174536641824
203,NorthUpper,guanella,-1.450041890144348,0.03872808316765004,0.6749910025256051,0.01322934749199293,0.05874787286106407,0.4117318327845054,0.16278417685657354
204,NorthUpper,guanella,-1.429770588874817,0.04350737161692836,0.6865191652198243,0.02070078440031134,0.06078354001590096,0.40869528271475497,0.27805946401897974
202,NorthUpper,guanella,-1.442758560180664,0.07838255774906398,0.7048876131875436,0.00378381770191686,0.05658704473933313,0.2616760648443356,0.2557085199853728
201,NorthUpper,guanella,-1.412059664726257,0.04071259920668298,0.7358337867215224,0.00127884252298609,0.05451272204393964,0.05736858956698035,0.2778721235004367
196,NorthUpper,guanella,-1.4043529033660889,0.03091680308043224,0.7149492979856015,-0.00346577431525817,0.05355669779752817,-0.18396987375365,0.14506919606433774
197,NorthUpper,guanella,-1.4570482969284058,0.08524710187123534,0.7231003613390058,0.00621937655856515,0.05775943757247891,-0.08787056373622888,0.08145014662264065
199,NorthUpper,guanella,-1.4179481267929075,0.07182659903467162,0.7456250931885229,0.00265887310656132,0.0555857865237005,-0.04091249467250681,0.29838517072167076
198,NorthUpper,guanella,-1.4056684970855713,0.04084208820501313,0.7368432336602797,0.00333021338878257,0.05470509909425262,-0.0661398840984437,0.24900094441659143
194,NorthUpper,guanella,-1.4140052795410156,0.04364331475514612,0.7361493956826238,-0.0032163892581004,0.05640534986030143,-0.20452912123648417,0.13029237965803514
195,NorthUpper,guanella,-1.403225064277649,0.02454017898079277,0.7190389124224833,-0.00647815954682317,0.05468702542088603,-0.2021841795529345,0.0225303908875883
193,NorthUpper,guanella,-1.4139703512191772,0.0370940872000285,0.7218532838734233,-0.0089137333261797291,0.05718121940360824,-0.0945537240628723,0.07788440917212053
191,NorthUpper,guanella,-1.4741718769073486,0.1006579252918848,0.7651692065545355,0.013902533517962,0.05868022269326112,-0.1868335816266755,-0.0455321633865525
192,NorthUpper,guanella,-1.467864990234375,0.10297242172888028,0.7612634234945684,0.01299809916735952,0.05906676607460387,-0.19089906178160623,-0.00896694259093797
189,NorthUpper,guanella,-1.4650977849960327,-0.00607543977337629,0.7415399657003549,0.00428789398292055,0.05994980032028635,-0.3069141835087477,-0.18457052119323203
185,NorthUpper,guanella,-1.4795109033584597,-0.08030983731471875,0.6377484958072851,0.01042778445781118,0.061930436302202,0.3003964951313819,0.01418652685462832
184,NorthUpper,guanella,-1.7348127365112305,-0.05564923904683418,0.5702768511215335,3.76560333239614e-4,0.07356435843271655,-0.1654157365194134,-0.5279850971308696
181,NorthUpper,guanella,-1.727190375328064,-0.04487730875375622,0.6608560841898755,1.5244585477095735e-4,0.07485621066560337,0.42118518987919534,0.5132205820590485
183,NorthUpper,guanella,-1.7116734981536863,-0.12341896677408988,0.646976850103128,-0.01167740600858469,0.06665838764575205,0.11214433472328968,0.4168348729355522
180,NorthUpper,guanella,-1.7057459354400637,-0.11197824014146412,0.6424168187351137,-0.01046064190689942,0.06759643857934632,0.512121305756878,0.5351118025553627
179,NorthUpper,guanella,-1.7041692733764648,0.20603442198906197,0.6075526319449713,0.00807418971737,0.0904527625495676,0.7649974984782905,0.7193125514792809
182,NorthUpper,guanella,-1.530229568481445,-0.05895633156992482,0.5567962286295941,0.02398234749392605,0.0625206512707014,0.1306548843174527,-0.38920257726902713
177,NorthUpper,guanella,-1.6063624620437622,0.17124394772207607,0.5406573530845461,-6.926929071229822e-4,0.07182107167999635,-0.05896690669962635,0.654578821610882
175,NorthUpper,guanella,-1.6396591663360596,0.22822465888112223,0.5963057564012384,-0.01924357656731585,0.08082047795323155,-0.24404097656824864,0.573149934561661
176,NorthUpper,guanella,-1.6131770610809326,0.2015265553235587,0.5243044302772908,-0.01085979120092679,0.07401382363135452,-0.13926489969808226,0.7362250129814879
169,NorthUpper,guanella,-1.828128218650818,0.14498488974709065,0.804101528933148,-0.02236151332466481,0.08898574460696498,-0.95664941071291,-0.4197807015481295
172,NorthUpper,guanella,-1.6608422994613647,0.21850934579062103,0.6882274303913577,-0.01849844779338569,0.08805469630475783,-0.804595111028679,0.46134264517610185
173,NorthUpper,guanella,-1.675059795379639,0.2119094935215215,0.6727799709240754,-0.02665654177606188,0.0914598715504013,-0.8447611007821108,0.334323125956793
170,NorthUpper,guanella,-1.594111680984497,0.21163189202062735,0.631496201163451,0.00742778971432196,0.07762962325116524,-0.35359273074603764,0.9372547343666088
151,NorthUpper,guanella,-0.4056803286075592,0.2583490939332559,0.6813175592924567,-0.00422904656725678,0.07026795447258509,-0.25477325510550264,0.3002843572869329
154,NorthUpper,guanella,-0.5599623322486877,-0.04677898720973718,0.7063741028473148,0.01798153491474773,0.07735760209204352,-0.6211996445138676,0.5538859336060843
156,NorthUpper,guanella,-0.5383352637290955,-0.04117460733164449,0.7566182857848829,-0.00347259879930855,0.06940426143853966,0.21520868934184703,-0.20387334762638443
158,NorthUpper,guanella,-0.48830753564834595,0.20492247862527377,0.6458207837996148,-0.00595033362753219,0.06344589258507242,0.2605774898831084,0.2299506661325313
161,NorthUpper,guanella,-0.40695011615753174,0.2670136334424794,0.7102545643731283,-0.00282029954683715,0.06848212245690283,0.23063113129459917,-0.26034722886187134
162,NorthUpper,guanella,-0.4584802985191345,0.17043264478542944,0.7630133421769844,0.00873450026910123,0.0740512705871888,0.3897763283555318,0.5113115261036623
163,NorthUpper,guanella,-0.39545994997024536,0.08157894776901664,0.7939052993914033,0.00555933826907229,0.06276010191908502,0.03703258824999722,0.2524161743426956
254,NorthUpper,guanella,-1.3827078342437744,0.10524338814457786,0.7169559881026513,0.02408135308871314,0.0743013731547011,0.4618067903720815,-0.00263891122758768
253,NorthUpper,guanella,-1.4695111513137815,0.09286525271743463,0.7723437929238484,0.0087045772218442,0.07028547043025021,0.4907042572780094,-0.12242009924206676
255,NorthUpper,guanella,-1.3355839252471924,-0.00179002434275219,0.5952271825371543,-0.00261795640928479,0.06530773270973704,0.3823006127534661,0.319756982219809
261,NorthUpper,guanella,-1.4600437879562378,-0.04910525771549579,0.7497010428630151,0.00438294179101451,0.06658341704412514,0.01073353244557613,0.39862297419849385
260,NorthUpper,guanella,-1.3420233726501465,0.00287098779604184,0.6433786390202794,-0.01987769145826257,0.0749577772850374,-0.06391512323202814,-0.21652992463544904
246,NorthUpper,guanella,-1.4874602556228638,-0.21079354129696884,0.6832586254457945,0.01032219708660166,0.06270789888685792,0.12526843873054433,0.5171126668641935
245,NorthUpper,guanella,-1.4626981019973757,-0.15028300817129148,0.7244897248832949,0.00607535893309752,0.06013277164363429,0.434319463998272,0.31818217251937486
234,NorthUpper,guanella,-1.4693145751953125,-0.18703438071902112,0.7425265629618695,0.0173067611779106,0.06684418215649678,0.39914461747619207,0.47749592215279313
224,NorthUpper,guanella,-1.35481858253479,-0.09566829544540575,0.6449906805883494,-0.00136332109237758,0.05392025601415366,0.09196143402946724,-0.35578251802560573
190,NorthUpper,guanella,-1.4405317306518557,0.01860735882675123,0.7463676469224032,-0.01209466126022932,0.06079331287445715,-0.17788710976760264,0.08610319053812894
187,NorthUpper,guanella,-1.442348599433899,-0.05716774361396371,0.7465504005295884,0.00727453708217838,0.06129161727639495,-0.27839145090124134,-0.15141209607030076
178,NorthUpper,guanella,-1.571357250213623,0.1384942577166388,0.48210535754430034,0.00543339830334269,0.06406305708510342,0.17852875820685257,0.8929371699997125
157,NorthUpper,guanella,-0.5023258924484253,-0.03818527265479609,0.7381158007652078,0.01847964346542489,0.07255242792259936,0.2237394996646828,-0.18380738461713264
225,NorthUpper,guanella,-1.35309100151062,-0.10820437492256964,0.6389518343436932,0.00402492517660044,0.05605344558646177,-0.03593477917714746,-0.4172149474680978
240,NorthUpper,guanella,-1.4688457250595093,-0.22046852911651196,0.7059057604887395,-0.00780211805887809,0.0582383496879172,-0.31344047388777324,0.18075466366206488
166,NorthUpper,guanella,-0.34098827838897705,0.07848172261382506,0.4859370557897104,-0.05354996208568811,0.1401259375100184,-0.821022695358856,0.04817966734022622
152,NorthUpper,guanella,-0.465847909450531,-0.0119705962954518,0.757873377846724,-0.00268697512508511,0.06696806002737717,-0.14539259898246504,-0.16595559841181473
516,SouthUpper,guanella,-0.7318546772003174,0.15384653724919428,-0.559602736284903,-0.00572614305009349,0.040617481542788,-0.19397984332591775,-0.07194973139496481
534,SouthUpper,guanella,-0.8688722252845764,0.31241897631842497,-0.3804260457238738,-0.01884463814990565,0.04710782449678427,-0.12267110192320464,-1.0222458229115794
543,SouthUpper,guanella,-1.0118355751037598,0.22031304376714964,-0.46440886702631107,-0.01629424032199253,0.03856900140931495,-0.07546394097529753,-0.22272961599749963
547,SouthUpper,guanella,-1.0287184715270996,0.11684191813129384,-0.4876381883016574,-0.01180369687825887,0.03542495580161126,-0.00322023587972002,-0.25411762467749843
