plantID,pop,site,elv_pt,slpT_30,aspT_30,estT_30,nrtT_30,pop_est,pop_nrt,pop_slp,slp_10,est_10,nrt_10,tpi_10,tri_10,plcv_10,prcv_10,hli_10,pins_10,slp_30,est_30,nrt_30,tpi_30,tri_30,plcv_30,prcv_30,hli_30,pins_30,slp_50,est_50,nrt_50,tpi_50,tri_50,plcv_50,prcv_50,hli_50,pins_50,ms_slp_50,ms_est_50,ms_nrt_50,ms_plcv_50,ms_prcv_50,ms_tpi_10,ms_tpi_50,ms_tpi_500
822,UpperTop,Guanella,0.8188427090644836,4.556085363577984,42.07767421170878,0.6701206912961867,0.7422184593615083,0.7895920395468929,0.39727953823348977,3.652594719522642,10.169168162319263,0.06568554015590553,0.40168895623877066,-0.00457088488860023,0.008187592095901195,-0.09089172076168683,-0.6392101978438335,0.6831413602369508,0.8664833283643637,11.862928587254135,0.1702756544929587,0.20602357406129693,-0.004041814380950396,0.014735296696196373,0.1252042198672521,0.12103141537603669,0.6837730336615176,0.8581467797016316,13.532600261064026,0.09447830577380031,0.1585348223486051,-0.0033177410991958255,0.020333535845654192,0.01981667623248661,-0.03221684704120896,0.6964257944458073,0.8474898473300431,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
805,UpperTop,Guanella,1.2459367513656616,5.288797987346234,79.4659949611325,0.9830220739599267,0.18279590321071654,0.7895920395468929,0.39727953823348977,3.652594719522642,19.151441941079153,0.23307162199479511,-0.08723330883292911,-0.01210518005248893,0.018319098025857437,-0.5664609305850598,-2.685452361119473,0.6979839333056849,0.8227963764601158,22.43991018531391,0.1778919059589626,-0.08012513659203545,-0.015000306813156719,0.03164722954078643,0.1414799015430434,-0.22564476277811069,0.7014285828588649,0.797766832660802,24.196014251512928,0.18003085880286798,-0.012743559035348453,-0.01641639546338656,0.03898614547871694,-0.05526427884011749,0.03493022625871931,0.6834475087324925,0.7837636822732813,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
784,UpperTop,Guanella,1.2611981630325317,3.956002123592291,111.02345878784112,0.9331682735116746,-0.35864817635563717,0.7895920395468929,0.39727953823348977,3.652594719522642,12.745120762161763,0.2415614618529531,-0.07710169513327658,-0.0032853726967022327,0.008024115703803082,-1.073550908346851,-0.6072193160289983,0.7329666320822817,0.8514973834517793,10.710820367115055,0.1402301053625681,0.05320533005565708,-0.009639105867526778,0.015262281760187443,-0.01679397837918459,-0.2322633978814053,0.7120817612315588,0.8587393085398922,11.528206060665157,0.09279903448871094,-0.13057523872148072,-0.012127082370132969,0.0192122892932283,0.03309976676699895,0.02091636852712916,0.7286543550684018,0.8559388955524144,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
786,UpperTop,Guanella,1.308734655380249,4.820826583403564,87.78966255022115,0.9992090200554723,0.03856628573277664,0.7895920395468929,0.39727953823348977,3.652594719522642,23.648028788526194,0.015049321589044887,-0.19906074039590646,-0.0036209014547554617,0.019068160625258217,-4.1856041535036965,-4.0609552700808935,0.7448927288931416,0.7929991441307292,30.224443095222178,0.05431394449521392,-0.026432946581185987,-0.026471260849289805,0.0467747172634812,-0.49592816015546415,-0.5650942351136709,0.6830419806696166,0.7304111179697754,29.6002269531775,0.06261972382591631,-0.026208091189542322,-0.03419994241640103,0.04815261163545229,0.012788202330269506,0.11442622051813978,0.6851928504209001,0.7387734663438517,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
785,UpperTop,Guanella,1.3153647184371948,4.7175785160250685,88.397134758437,0.9995571535693019,0.02797018419916445,0.7895920395468929,0.39727953823348977,3.652594719522642,26.73037743706235,0.01421226043028624,0.37559002943265496,-0.021651472414856848,0.03469140559969765,1.8053913712836134,-3.3129717667524807,0.6148896161489444,0.7582988275426922,30.658431223065406,0.12475105085543185,0.048013491609571704,-0.031223865006199624,0.05193823392120495,-0.4503259810031111,0.06289448532276666,0.6529078987074813,0.7278027257119204,28.63445910941099,0.03072822544848995,-0.026334379541466942,-0.02647032309731632,0.04437875809063765,-0.060905026831024243,0.1436432947772625,0.6971350367817646,0.7462971751159501,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
788,UpperTop,Guanella,1.3205487728118896,4.704118622313259,84.38608681141005,0.9951598945299627,0.09782026549873309,0.7895920395468929,0.39727953823348977,3.652594719522642,18.591628393661903,-0.07992047312207795,-0.1250413616077482,-0.005930148269557611,0.013353743883709114,-3.453195759410952,-1.3337945823115942,0.7637337766869136,0.8233751350202604,23.23630470089143,0.06619233097642718,0.11027395251555842,-0.008623048658132154,0.02406760562846618,-0.5124095634335558,0.04576607077821688,0.6818465485010151,0.790034033446957,26.37795359218946,0.12003572833215484,0.02099863633817438,-0.016676606506853972,0.034251580343409235,0.14613502573099832,0.0722560139457938,0.6760333166193094,0.7673924473377054,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
795,UpperTop,Guanella,1.2775450944900513,4.944124662687211,82.63797624162048,0.991695838805694,0.12813046502937275,0.7895920395468929,0.39727953823348977,3.652594719522642,27.95061192979499,-0.06669627276645478,0.19025803277068526,-0.0218531213075722,0.03314416138279095,-3.784859137761231,-3.253378339358724,0.6516844685912236,0.7474201208326682,25.38716903560935,0.09239850545728097,0.06699158488836232,-0.020332257594188215,0.03257052360649841,0.32136668188762596,-0.023638482546258454,0.6737461080056751,0.7706045900939479,26.15225352318499,0.11912398460836389,0.05849283273727418,-0.019017059556314515,0.0384003803213457,0.1160835189654445,0.033603885829834944,0.6690799587877252,0.7663571442541588,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
794,UpperTop,Guanella,1.2828418016433716,4.869426036463106,82.5039198395665,0.9913855150940484,0.13044937943674342,0.7895920395468929,0.39727953823348977,3.652594719522642,26.9005227382233,0.13324189039953693,0.21561058694994822,-0.015773198588298797,0.030542423006208942,-0.7060296817364135,-2.949194815774376,0.6059483538043134,0.7540094138052008,26.69787079957159,0.07353957341318264,0.11452182029923486,-0.020062649599793116,0.033755325454113035,-0.068192579496216,0.018183777960731215,0.660720095742419,0.7607000867190911,26.171805325803902,0.08835867815454275,0.04985236033529353,-0.018564474876677957,0.03768947207149186,0.0982968272178696,0.002390857054441723,0.6767553814698057,0.7661733703439693,6.1762043866488465,0.6099824477552822,0.3174941641825022,0.0017129827909357785,0.002431244382237865,0.0196167968761074,1.095938850800394,94.33237550780586
1000,EastNorth,Jones,0.5973275303840637,21.6253699439377,15.72177154601854,0.2709197196007011,0.9624236099929014,0.2675101963742968,0.9577539618149447,22.65832078830146,26.217243977913288,0.36511956632757503,0.26949650556233284,-0.0043202850130859725,0.02274130629862182,-0.7070881812120076,0.10272402239942592,0.5683065320301107,0.7716394318496006,29.941938251656598,0.28128577718104447,0.5482045505315131,-0.00753606511473932,0.08144947827871515,-0.5829804851195912,0.12664148090571029,0.5051521746754628,0.7423206968009111,28.889280340848405,0.30488116184703956,0.5856315691789848,-0.011732182478022924,0.13195262406388034,-0.20047774677933136,0.11316219397885208,0.5001742956699888,0.7508967239336152,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1002,EastNorth,Jones,0.4784490168094635,21.901174523114484,18.41700070626321,0.3159091289130483,0.9487179147617896,0.2675101963742968,0.9577539618149447,22.65832078830146,34.416170784119586,0.44117603421587603,0.7432019882285167,-0.008251134237731588,0.041469941510560694,0.1935786488889458,-0.29096886386411736,0.3937870739440441,0.7149345836496698,31.658000123644598,0.4140909732467704,0.6809438646725364,8.028437115155223e-4,0.10329140138583175,0.20564360804937276,0.2830828038348486,0.438405421449665,0.7325556499642311,30.266219365623623,0.3542078356124857,0.6375137998633962,0.011316585258720101,0.15500608653131387,-0.0024355156936072208,0.1923372280709031,0.47022721995568734,0.7416601912658216,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1001,EastNorth,Jones,0.6885735988616943,20.789249039397305,16.374167628824335,0.28186327892087304,0.9592858673361079,0.2675101963742968,0.9577539618149447,22.65832078830146,22.80275314401942,0.45339187913081513,0.3618436493621113,6.037382219156753e-4,0.018200618974030698,-0.26326095597311744,-0.017831233484992787,0.5625900730921753,0.7965216076698983,26.080639283015103,0.3525280054511551,0.5163373186753669,0.0026437777282090676,0.06908841797705145,0.3336893722503726,0.18505266779870377,0.526866929181848,0.7728499202508224,27.7885073401674,0.2952985818239121,0.5628656525180763,0.01318549954666427,0.12294750266493085,0.17207829317223863,0.14336732988311668,0.5159879968907783,0.7600073707666313,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1037,EastNorth,Jones,0.35632064938545227,18.804006410703,14.563547159472591,0.25142358615874777,0.9677537076819205,0.2675101963742968,0.9577539618149447,22.65832078830146,25.417732582116116,-0.12128190424376371,0.8716662199262655,2.5109139745970897e-4,0.027129897807702388,-0.18235819873530118,0.042329774372174674,0.5677263704903227,0.7870517971230617,23.734575757542068,0.11151929591208001,0.7360050288383724,-0.006827137121480416,0.07036636498956844,-0.016446335511673852,-0.5591152985983707,0.551966079723456,0.7931089627338576,24.770306988959153,0.13303615519030068,0.694785026187707,-0.012332558872743829,0.11064007512215292,-0.005853040074068044,-0.06330720108374555,0.5493629596766019,0.7842745945439427,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1003,EastNorth,Jones,0.670449435710907,20.659419207813666,22.77511132697043,0.3870784948796516,0.9219442053208311,0.2675101963742968,0.9577539618149447,22.65832078830146,26.39805870179595,-0.015675349037629283,0.42322891321338435,-6.77753181458588e-4,0.021072866237496952,1.6838118315768285,-2.9267789425651207,0.6275958495062203,0.7759740313862653,30.43722455701024,-0.02522613867396037,0.3502239861342492,0.006364531331554264,0.05880890539940009,0.7810594966590299,0.3764359682216768,0.6248098025592055,0.7341151045426265,31.12274406193076,0.05913771972834763,0.41744425047568373,0.009417709455376568,0.09719051157221857,-0.11601334315808409,0.1030818175931697,0.5852332842080289,0.7263023304743756,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1004,EastNorth,Jones,0.6453655362129211,22.214801275587288,23.94225940049488,0.4057508638464507,0.9138086451724013,0.2675101963742968,0.9577539618149447,22.65832078830146,24.715586506685874,-0.04994689296655061,0.8303012453642861,-0.012209347999511316,0.030195616544489885,-1.0365907781457462,-2.0025745940521698,0.5625759094274212,0.7861175837966421,27.31624431227494,0.06234736146445408,0.6089878191264612,-0.013705061678124367,0.06898329013442224,0.36443449746833306,0.006526410034746895,0.5627261812890444,0.7629372092287919,28.067650978675264,0.10854668684741642,0.5644068965536806,-0.009694884489602354,0.10925615974748261,0.21104380016889177,0.05581727591492258,0.5587989400671999,0.7546489785263129,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1005,EastNorth,Jones,0.6616364121437073,22.19289315421765,24.18586255385539,0.409630449932626,0.9120709182847346,0.2675101963742968,0.9577539618149447,22.65832078830146,25.26038292206721,0.016984819369217093,0.79434108522735,-0.006106962182818728,0.029055302071942273,-0.2665180716389246,-2.1403066433941986,0.5514232315336304,0.7824343310646685,27.524154205328173,0.04748006198796768,0.6109968016165646,-0.008371794592731694,0.06982709688378792,0.2184721712526911,-0.06377787899657103,0.5654446664254469,0.7603276362036384,28.016566880623706,0.11091743385369662,0.5705923754020256,-0.005528645175522569,0.10956091037569142,0.09229088207276716,0.055511133262109796,0.5572617569857417,0.755085535232207,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1006,EastNorth,Jones,0.7639830112457275,25.832932994293046,15.171880330129671,0.26169079009698926,0.9650538004930161,0.2675101963742968,0.9577539618149447,22.65832078830146,21.030137904601176,0.15323569877604412,0.6156805130098847,-0.001304099648539785,0.019867671579967414,0.4857068161037729,-0.2414947709854158,0.5833089581404359,0.8104697416374241,32.814216031160555,0.2399770307444973,0.6264869678386609,0.013107261215541706,0.09863892867948001,0.3327898637609993,0.3807227333049778,0.48617436589547663,0.7095240594921949,31.292450778155708,0.23006111547690253,0.6271098371606749,0.020575548900777715,0.15931119363048446,0.0482384319495254,0.035551694746475196,0.49796550594887073,0.7249444163543057,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1007,EastNorth,Jones,0.7109788060188293,26.10479949201425,14.95432616357726,0.2580299296392875,0.9660605649386537,0.2675101963742968,0.9577539618149447,22.65832078830146,33.707200040195914,0.27649571945118284,0.7874272437827275,-0.002908379674879052,0.04118477297129894,0.2999384066117077,2.8435814137059454,0.4331603662489426,0.7097499846529519,31.160653627700057,0.29497710447247344,0.6707121355527081,0.024815340562251993,0.10142815949899689,0.4149784105908921,0.28385770330165505,0.4725883922109913,0.7308494817446667,31.80878747199296,0.24881854985472718,0.6336486245295394,0.02931941826413111,0.16117322747347287,0.15025555396396081,0.06291290202547305,0.49088083552348843,0.7228162070316181,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1008,EastNorth,Jones,0.7059873938560486,26.131885336354973,14.79167152164843,0.255286945769961,0.9667913099682787,0.2675101963742968,0.9577539618149447,22.65832078830146,34.572340499805605,0.18524140318751178,0.8108799884086142,0.0020823071456541635,0.04412794962696185,0.9472362486518887,2.1259071477891642,0.4426594694065392,0.703136772225241,30.2190890578063,0.300099669529799,0.6805140711164163,0.024715952523368247,0.0988016770442601,0.3505106177722965,0.21640096327780642,0.47459390522291295,0.7395361643021969,31.58477894426522,0.2531278131124703,0.634886108828931,0.02949857839452847,0.15905561236643376,0.20284988463528325,0.09116584838049988,0.4903770328665743,0.724876199261221,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1009,EastNorth,Jones,0.7778849005699158,25.693099134225204,13.674322069914153,0.2363782197629689,0.9715545118253331,0.2675101963742968,0.9577539618149447,22.65832078830146,22.60177149137763,0.31417535511593414,0.5003076888899107,0.005038290230886396,0.025461152329155284,0.26313698418982967,-0.8046420308373617,0.5542414162270556,0.786133049323538,29.647781390533517,0.14611835686193533,0.6617380156452196,0.002926783795592754,0.07845245218091436,-0.21166961461207257,0.15777211734688473,0.5224677175875052,0.739434721090759,30.23864073340869,0.188092852313222,0.6695176409340253,0.003570920799619213,0.1401709202292292,0.0920386665211584,0.012566614025148507,0.5057380640277511,0.7359314622662911,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1010,EastNorth,Jones,0.7109634280204773,25.928102308536296,13.350524233636134,0.2308883450001913,0.9728936111071451,0.2675101963742968,0.9577539618149447,22.65832078830146,31.822621714843724,0.335478818371739,0.7441020013718823,-0.011030746682515044,0.036315069076146095,0.4163645820995769,0.7988264292326972,0.43675335767172613,0.7357093326881113,28.311652066045013,0.1583717576375932,0.6892786940394767,-0.004272338769698335,0.07936746610136716,-0.01207016077880417,0.13752609247922026,0.5187970854231445,0.7541427206275229,29.693938657780475,0.1505471435744118,0.6973687171832207,0.0030435595750627304,0.1366069072775579,0.09759948692637814,-0.005543961281916678,0.5130908142853492,0.7423555106550689,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1011,EastNorth,Jones,0.7839133143424988,25.51446186867179,12.748815584928364,0.2206516186712632,0.9752334969247989,0.2675101963742968,0.9577539618149447,22.65832078830146,29.847805360577073,0.0873412233788785,0.516222285898489,-0.006806061895081632,0.03313789874414637,-0.681077445304343,-2.3299916472289603,0.5586120741797309,0.7173554980837903,29.691813718226754,0.17018165737872712,0.6764273686106138,-0.009781260560082992,0.08065544569393725,0.05166072663428839,0.03681053376613916,0.5138398466765426,0.7385713052908571,29.563170063923256,0.14614556822066324,0.6809949145447494,-0.012818621799296931,0.13667819478746315,0.028875889466443427,0.019890648734536474,0.517797814458413,0.7418962680793346,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1012,EastNorth,Jones,0.8333112597465515,25.228365370882514,11.593597839270355,0.20094101193026886,0.9794639029219082,0.2675101963742968,0.9577539618149447,22.65832078830146,34.76551488834286,0.12062209163925061,0.6733197245333937,-5.247664463126959e-4,0.041859763209584636,-1.5575936086277622,3.252840017882676,0.5048612288698081,0.6825641928941385,31.10641319418822,0.15931899955610254,0.6555288478763037,0.0050922069405197395,0.08872391161136678,0.12667446724082176,0.04452248916573433,0.5126309097182399,0.7248252217112044,30.151895087183505,0.11420603825209286,0.6859847034609188,0.008403414171439689,0.14110662564393434,0.14847153824193518,0.0426571327398692,0.5227488841461058,0.736951607731296,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1014,EastNorth,Jones,0.7691042423248291,25.353038149632553,11.474181041143193,0.19890151135991588,0.9798921523315404,0.2675101963742968,0.9577539618149447,22.65832078830146,34.13769619577871,-0.04513408528389042,0.7376319516621556,-0.01336253356520364,0.0557461826955388,0.9586830058706804,-3.7914472850776986,0.5344442720417454,0.6803725403770481,30.63104093355147,0.08433689234532749,0.6847773394014977,-0.014003954878001936,0.09153246331696181,0.11614870862079402,0.04168514370609009,0.5276406719229816,0.7272979902570116,31.030018183673878,0.10045498729762573,0.6886271881317195,-0.008738197971201423,0.14539142435438193,0.205785820892407,0.033235308676961395,0.5188804188099164,0.73013595712877,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1013,EastNorth,Jones,0.7722033858299255,25.386811168902014,11.7038668875403,0.20282839762988983,0.9790885156055871,0.2675101963742968,0.9577539618149447,22.65832078830146,32.56968493933789,0.10402439977568058,0.6489341189305867,-0.015759647880930396,0.047540074401888406,0.26714287441137063,-2.9377021557595207,0.5269914219321258,0.6974714760508633,30.140161556045832,0.11491431245257552,0.6775224894200642,-0.015066477109428258,0.08840576207922456,0.14710642904498517,0.06165504789327555,0.5242904480463123,0.7325706556581014,30.958641874555138,0.10472989146658279,0.6892977404393629,-0.011574804675017607,0.1434333544192344,0.1872414452703505,0.030278866039071272,0.5186955302174275,0.7311779098629839,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1015,EastNorth,Jones,0.712346076965332,25.81768506576144,12.366377954025197,0.2141427758160042,0.97670969075043,0.2675101963742968,0.9577539618149447,22.65832078830146,25.963357562237317,-0.1424202518137617,0.7046695782473552,0.018930372505680255,0.03375170788529213,2.740731558216603,0.982798811466423,0.6043300946394323,0.7792906333691139,28.606421048113965,0.06196419141286262,0.7694077703673361,0.0315028083533456,0.09158342041828788,0.2191894918577642,0.006535570357186987,0.5243399861261927,0.75551180109847,31.046768414318315,0.07750306778314521,0.6957299239967354,0.03736012738440368,0.15062208676086483,0.21752790035830594,0.01663460550492631,0.5234579933939046,0.7305435755693348,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1016,EastNorth,Jones,0.747759997844696,25.314706608816287,11.15574596978361,0.193452284866632,0.9809814600150588,0.2675101963742968,0.9577539618149447,22.65832078830146,33.33749879539862,0.05087999394262521,0.8359873556271609,2.8808737256117426e-4,0.04950304870712236,-1.7301275133981753,-2.654800311058664,0.4896665232425726,0.7090524717751808,31.719380910908153,0.04878027265038959,0.7060223381414706,-0.018108838800194677,0.09776637564294696,0.28963986567490263,-0.18931713984847479,0.5261019033913191,0.7180154074471956,31.727112059265277,0.08519049348236177,0.6827956153343274,-0.013350226200501714,0.15044131611977798,0.15369425583308063,0.040341408603148755,0.5188142604615257,0.7234806819552209,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1017,EastNorth,Jones,0.7605200409889221,25.220776257660678,10.9349521636749,0.18966928626013063,0.981713021774438,0.2675101963742968,0.9577539618149447,22.65832078830146,40.97455450373468,0.06129000742994983,0.6998777772896609,-0.018302531549842266,0.06623060528445414,-1.7233049724101615,-2.0046649493344093,0.468570335720398,0.6211632857092352,32.40094840814244,0.06352883599865751,0.6880154444564268,-0.02332282888616342,0.10000690944553911,0.318440138148049,0.050412193268055,0.5216727659938777,0.711584815271889,31.893799660566952,0.09713913276007394,0.6813491153158328,-0.018447349924346393,0.15290997006965745,0.08560028816635637,0.061418067826208574,0.5156475635615199,0.7218123747400874,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1018,EastNorth,Jones,0.7101030349731445,25.30714299330519,10.946377520245816,0.18986665899318464,0.9816835202347269,0.2675101963742968,0.9577539618149447,22.65832078830146,29.321621729072053,0.17789458380967468,0.8464191612351539,0.0011225418730200143,0.03204450955110902,0.8674317441628704,-0.9517046665113796,0.4746662955635706,0.757399226377427,34.05115963060422,-0.019133324371163146,0.7068426754688227,-0.01722348768860252,0.10121298450837132,0.23594402060829717,-0.35226257459808136,0.5265971436763779,0.6989990413280843,32.92387160102111,0.06935571097794542,0.6555374666806332,-0.019250917692726594,0.1634274146660273,-0.05956331436188878,-0.015421363157031997,0.5210009795141634,0.7111218202649741,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1019,EastNorth,Jones,0.5864199995994568,21.214410807948926,6.057926459267129,0.10550860924015276,0.9941776010506757,0.2675101963742968,0.9577539618149447,22.65832078830146,32.6038503856157,0.24673930466025543,0.8478149879837358,-0.0010179810630501671,0.03780031324064051,1.117901733382303,-1.5788893957076457,0.4401123368953977,0.7218612645767803,29.72818882624307,0.16655596200541803,0.6015702375337706,-0.004767285422761884,0.08602044200886322,-0.1840637232521755,-0.2582895214271801,0.5212084054859625,0.741149351034932,28.679278261314153,0.16967768013400086,0.6563142396506042,-0.013640911382284243,0.13477185973327574,-0.18212877235404384,-0.07692941806439867,0.5213391398182255,0.751955657947855,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1020,EastNorth,Jones,0.6044207215309143,20.328077996483373,6.189586816087916,0.10779625513123577,0.9939638695570565,0.2675101963742968,0.9577539618149447,22.65832078830146,29.529717443451318,0.38491872019468015,0.5715198639530725,0.0032192979111216836,0.029561062914728407,-1.4203506656971279,-0.3528904044420318,0.48308755179091495,0.7440459093117211,27.979618597854913,0.3034389874089476,0.5951426794047602,8.264384679322671e-4,0.0778643538074866,0.21794117190235543,0.1137409616291758,0.5071543067883866,0.7595812838836967,28.45269928190994,0.19237220011616865,0.620021698730428,0.007170505314174055,0.12764813699826263,0.019728515316457248,0.17206776350838557,0.5216392359617594,0.7541883167537933,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1021,EastNorth,Jones,0.5958938002586365,20.28116331215369,6.364416573789227,0.11082893571930559,0.9936325649096819,0.2675101963742968,0.9577539618149447,22.65832078830146,31.891725909267677,0.4173076048975313,0.48501423667478266,-8.474702912287527e-4,0.0331723935238472,-2.56905382304212,-1.1434012582834852,0.4783691115770053,0.7264898048644438,28.505630206398628,0.29067227262788553,0.6036370144820704,-9.565238481620075e-4,0.07905226928748416,0.3405590783077482,0.10385075938637398,0.5042761548514677,0.755456467610892,28.625707032128016,0.19242292210782197,0.6206500982098324,0.007678053105512888,0.128849562045486,0.030701762116763186,0.17039779270284156,0.5207145189951623,0.7526169514992236,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1022,EastNorth,Jones,0.5194437503814697,18.20646474486914,8.554278036886762,0.14873600180557014,0.9888071348157339,0.2675101963742968,0.9577539618149447,22.65832078830146,19.404392524541738,-0.08821679575815394,0.820359711772311,4.7385547438970614e-4,0.020020985443835803,-1.2635647726916532,-1.0208667143695667,0.6117978028961885,0.822878770568312,26.35128699253285,-0.06148609666928204,0.6392287419503794,-0.012126212750049284,0.06805775311942842,-0.11978601798183176,-0.12245521505334499,0.5956835907127006,0.7675448582394251,27.79621911773369,-0.04053897591908735,0.6411147290490723,-0.01888744871805282,0.1204724352434579,-0.06578764888542542,0.07249181233115362,0.5786545475247628,0.759688537349353,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1023,EastNorth,Jones,0.5031260251998901,18.15313758124505,8.806564848314128,0.15308914753528613,0.9881468334714685,0.2675101963742968,0.9577539618149447,22.65832078830146,20.13428732627893,-0.019685126211569433,0.7755356544120402,-0.007025992325797757,0.021848184920876198,-1.115213685263774,-1.383768121049553,0.5975161336594184,0.8166884684977893,24.83897643289565,-0.03352496301074687,0.6395611342229054,-0.01859197576414044,0.06418707120336396,0.014751149874037835,-0.1364375509180995,0.5941363577498245,0.7796503331590678,27.260277420550747,-0.016267730964748345,0.6427966550970547,-0.02345621856562459,0.11851477634581593,-0.047778123314673814,0.022304102562556317,0.5758153739372824,0.7642671151163094,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
1024,EastNorth,Jones,0.4878776967525482,18.140293447280587,9.197722194540743,0.15983263633338676,0.987085140130205,0.2675101963742968,0.9577539618149447,22.65832078830146,16.66941516745986,-0.0019335427141485455,0.6920903409295347,-7.039205398203271e-4,0.015264803767599363,0.333525703294389,-1.1672322387420617,0.6272941853075217,0.837186250277256,23.89726894986526,-0.0038734320054568147,0.6570140912255544,-0.011832891445788524,0.06068516965882913,0.03350038489158467,0.03246071528579404,0.5909046002497558,0.7888599476677309,26.446371300628822,0.009685124739561804,0.6557872263344449,-0.011531314833667823,0.11347661333295453,-0.006838814612160835,-0.001998115749270228,0.5719380392040616,0.7714200232618519,29.354146360855605,0.14613574249540084,0.17235602247114765,0.002086754509867277,0.009008958451970611,1.528925000000072,13.484103577628048,76.85248890785078
