pop,tr,plantID,year,area,log_size,surv,log_size_t0,growth
NorthEast,2,1047,2023,12.566370614359172,2.5310242469692907,1,2.97731134959771,-0.4462871026284194
NorthEast,2,1047,2024,27.48893571891069,3.313783586218923,1,2.5310242469692907,0.7827593392496324
NorthEast,2,1047,2025,27.48893571891069,3.313783586218923,1,3.313783586218923,0
NorthEast,2,1048,2023,86.55087760639879,4.4607324214483235,1,4.191036445366325,0.2696959760819988
NorthEast,2,1048,2024,211.11502632123413,5.3524031333785045,1,4.4607324214483235,0.891670711930181
NorthEast,2,1049,2023,298.45130209103036,5.698606777449941,1,5.922171292777945,-0.22356451532800392
NorthEast,2,1049,2024,592.190215201676,6.383827892737465,1,5.698606777449941,0.6852211152875247
NorthEast,2,1049,2025,659.7344572538565,6.491837416566868,1,6.383827892737465,0.10800952382940299
NorthEast,2,1050,2023,593.7610115284709,6.3864769009090425,1,6.491837416566869,-0.10536051565782678
NorthEast,2,1050,2024,966.0397409788613,6.873204973095973,1,6.3864769009090425,0.4867280721869305
NorthEast,2,1050,2025,1005.3096491487338,6.913050881643172,1,6.873204973095973,0.03984590854719894
NorthEast,2,1051,2023,54.97787143782138,4.0069307667788685,1,3.9173186080891815,0.08961215868968697
NorthEast,2,1051,2024,175.92918860102841,5.17008157658455,1,4.0069307667788685,1.163150809805681
NorthEast,2,1051,2025,175.92918860102841,5.17008157658455,1,5.17008157658455,0
