pop,tr,plantID,year,area,log_size,surv,log_size_t0
TopLower,1,2670,2025,200.2765316663493,5.299699069887936,1,5.341931833511208
TopLower,1,2671,2023,238.76104167282426,5.475463226135731,1,5.622066700327607
TopLower,1,2671,2024,214.4136986075034,5.367907319914469,1,5.475463226135731
TopLower,1,2671,2025,120.95131716320702,4.795388127143139,1,5.367907319914469
TopLower,1,2672,2023,274.88935718910693,5.616368679212969,1,5.644539556179665
TopLower,1,2672,2024,347.14598822167216,5.849745406807208,1,5.616368679212969
TopLower,1,2672,2025,387.9866927183395,5.960971041917432,1,5.849745406807208
TopLower,1,2673,2023,213.62830044410595,5.364237591025507,1,5.887485734790054
TopLower,1,2673,2024,283.5287369864788,5.647313483062391,1,5.364237591025507
TopLower,1,2673,2025,267.0353755551325,5.587381142339717,1,5.647313483062391
TopLower,1,2674,2023,777.5441817634738,6.656140467858145,1,6.482267965550718
TopLower,1,2674,2024,1163.9600781550182,7.059583330585542,1,6.656140467858145
TopLower,1,2674,2025,1385.442360233099,7.233774761296246,1,7.059583330585542
TopLower,1,2675,2023,438.25217517577613,6.082794487110821,1,5.421396004865455
TopLower,1,2675,2024,518.3627878423158,6.25067535974998,1,6.082794487110821
TopLower,1,2675,2025,565.4866776461627,6.33768673673961,1,6.25067535974998
TopLower,1,2676,2023,232.47785636564467,5.44879497905357,1,5.463217499718794
TopLower,1,2676,2024,331.4380249537232,5.803440838765521,1,5.44879497905357
TopLower,1,2676,2025,186.92476288859268,5.230706198400984,1,5.803440838765521
TopLower,1,2677,2023,164.14821615006667,5.10076977669432,1,4.846031859961894
TopLower,1,2677,2024,265.4645792283375,5.581481420212528,1,5.10076977669432
TopLower,1,2677,2025,245.04422698000388,5.501438712538992,1,5.581481420212528
TopLower,1,2678,2023,298.45130209103036,5.698606777449941,1,5.693329720349097
TopLower,1,2678,2024,282.7433388230814,5.644539556179665,1,5.698606777449941
TopLower,1,2678,2025,267.0353755551324,5.587381142339717,1,5.644539556179665
TopLower,1,2679,2023,212.05750411731103,5.356857483727884,1,5.171865698378051
TopLower,1,2679,2024,252.89820861397834,5.532987070273918,1,5.356857483727884
TopLower,1,2679,2025,289.02652413026095,5.66651846289844,1,5.532987070273918
TopLower,1,2680,2023,0,NA,0,5.393225127898759
TopLower,1,2681,2023,247.40042147019622,5.511008163555142,1,5.046702555424045
TopLower,1,2681,2024,397.4114706791088,5.984972194016975,1,5.511008163555142
TopLower,1,2681,2025,471.23889803846896,6.1553651799456555,1,5.984972194016975
TopLower,1,2682,2023,54.97787143782138,4.0069307667788685,1,3.901570251121042
TopLower,1,2682,2024,87.96459430051421,4.476934396024604,1,4.0069307667788685
TopLower,1,2682,2025,75.39822368615503,4.322783716197346,1,4.476934396024604
TopLower,1,2683,2023,141.3716694115407,4.95139237561972,1,5.1337139324136745
TopLower,1,2683,2024,38.48451000647496,3.650255822840136,1,4.95139237561972
TopLower,1,2683,2025,28.274333882308138,3.3419544631856195,1,3.650255822840136
TopLower,1,2684,2023,478.307481509046,6.170253792439406,1,6.098794828457262
TopLower,1,2684,2024,466.52650905808423,6.145314844092154,1,6.170253792439406
TopLower,1,2684,2025,466.52650905808423,6.145314844092154,1,6.145314844092154
TopLower,2,2685,2024,241.90263432641405,5.488535307703084,1,5.152063071081871
TopLower,2,2685,2025,204.20352248333654,5.319117155745038,1,5.488535307703084
TopLower,1,2686,2023,471.23889803846896,6.1553651799456555,1,6.504847653302884
TopLower,1,2686,2024,0,NA,0,6.1553651799456555
TopLower,1,2687,2023,70.68583470577035,4.258245195059774,1,5.92385337896093
TopLower,1,2687,2024,112.31193736583512,4.721280154989417,1,4.258245195059774
TopLower,1,2687,2025,142.94246573833559,4.962442211806305,1,4.721280154989417
TopLower,1,2688,2023,376.99111843077515,5.932221628631446,1,6.344607179584184
TopLower,1,2688,2024,477.5220833456485,6.168610406695676,1,5.932221628631446
TopLower,1,2688,2025,751.626042371358,6.6222389161824635,1,6.168610406695676
TopLower,2,2689,2024,706.072948894306,6.55971855920113,1,6.482267965550718
TopLower,2,2689,2025,720.9955139988575,6.58063291535,1,6.55971855920113
TopLower,2,2690,2023,149.22565104551518,5.005459596889995,1,4.941342039766218
TopLower,2,2690,2024,179.0707812546182,5.18778115368395,1,5.005459596889995
TopLower,2,2690,2025,268.6061718819273,5.593246261792115,1,5.18778115368395
TopLower,2,2691,2023,58.119464091411174,4.062500617933679,1,5.875651277143052
TopLower,2,2691,2024,54.19247327442393,3.992542029326769,1,4.062500617933679
TopLower,2,2691,2025,0,NA,0,3.992542029326769
TopLower,2,2692,2023,42.411500823462205,3.7474195712937837,1,4.458915890521926
TopLower,2,2692,2024,0,NA,0,3.7474195712937837
TopLower,2,2693,2023,122.52211349000194,4.808291531979046,1,4.545927267511556
TopLower,2,2693,2024,150.79644737231007,5.015930896757291,1,4.808291531979046
TopLower,2,2693,2025,193.99334635916972,5.267823861357487,1,5.015930896757291
TopLower,2,2694,2023,307.0906818884023,5.727143084714875,1,5.462217999385711
TopLower,2,2694,2024,373.06412761378795,5.92175032876415,1,5.727143084714875
TopLower,2,2694,2025,314.1592653589793,5.749900071837492,1,5.92175032876415
TopLower,2,2695,2023,0,NA,0,5.847480400176356
TopLower,2,2696,2023,267.0353755551324,5.587381142339717,1,5.698606777449941
TopLower,2,2696,2024,424.11500823462205,6.05000466428783,1,5.587381142339717
TopLower,2,2696,2025,451.6039439535328,6.11280556552686,1,6.05000466428783
TopLower,2,2697,2023,456.51268247476685,6.123616481631076,1,6.254305127800559
TopLower,2,2697,2024,565.4866776461628,6.33768673673961,1,6.123616481631076
TopLower,2,2697,2025,706.1514887106457,6.559829787720236,1,6.33768673673961
TopLower,2,2698,2023,148.44025288211773,5.000182539789152,1,4.440566751853729
TopLower,2,2698,2024,207.34511513692632,5.334384627875826,1,5.000182539789152
TopLower,2,2698,2025,226.1946710584651,5.421396004865455,1,5.334384627875826
TopLower,2,2699,2023,19.634954084936208,2.97731134959771,1,3.3419544631856195
TopLower,2,2699,2024,43.982297150257104,3.783787215464659,1,2.97731134959771
TopLower,2,2699,2025,37.69911184307752,3.6296365356374003,1,3.783787215464659
TopLower,2,2700,2023,293.7389131106456,5.682691322144041,1,5.488535307703084
TopLower,2,2700,2024,389.47894922879465,5.964809818224598,1,5.682691322144041
TopLower,2,2700,2025,425.2931054797182,6.052778591170554,1,5.964809818224598
TopLower,2,2701,2023,411.1166686303943,6.018877039494874,1,6.121463628269974
TopLower,2,2701,2024,481.99885287701403,6.177941734124561,1,6.018877039494874
TopLower,2,2701,2025,481.99885287701403,6.177941734124561,1,6.177941734124561
TopLower,2,2702,2023,360.49775699942876,5.887485734790054,1,5.414427335549362
TopLower,2,2702,2024,373.06412761378795,5.92175032876415,1,5.887485734790054
TopLower,2,2702,2025,441.7864669110647,6.090826658808084,1,5.92175032876415
TopLower,2,2703,2023,301.59289474462014,5.709078077317236,1,5.608336507515705
TopLower,2,2703,2024,341.8052807105695,5.834241220271243,1,5.709078077317236
TopLower,2,2703,2025,396.54753269937163,5.982795914594379,1,5.834241220271243
TopLower,2,2704,2023,61.26105674500097,4.115144351419102,1,4.917490823944038
TopLower,2,2704,2024,0,NA,0,4.115144351419102
TopLower,2,2705,2023,1063.1149539747862,6.968958513581469,1,6.553246044695512
TopLower,2,2705,2024,730.8915308576654,6.594265064140058,1,6.968958513581469
TopLower,2,2705,2025,392.0707631680062,5.971442341784727,1,6.594265064140058
TopLower,2,2706,2023,134.30308594096365,4.900099081232169,1,5.918798608299306
TopLower,2,2706,2024,120.16591899980959,4.788873446121945,1,4.900099081232169
TopLower,2,2706,2025,0,NA,0,4.788873446121945
TopLower,2,2707,2023,65.97344572538566,4.189252323572823,1,4.412395874887033
TopLower,2,2707,2024,49.480084294039244,3.901570251121042,1,4.189252323572823
TopLower,2,2707,2025,42.411500823462205,3.7474195712937837,1,3.901570251121042
TopLower,2,2708,2023,652.1160950689012,6.480222605997494,1,6.943822540309926
TopLower,2,2708,2024,653.8439710283757,6.482868746584108,1,6.480222605997494
TopLower,2,2708,2025,758.4590063929159,6.631288751702382,1,6.482868746584108
TopLower,2,2709,2023,0,NA,0,4.476934396024604
TopLower,2,2711,2023,252.89820861397834,5.532987070273918,1,4.7690708188257656
TopLower,2,2711,2024,408.40704496667314,6.012264336304983,1,5.532987070273918
TopLower,2,2711,2025,451.6039439535328,6.11280556552686,1,6.012264336304983
TopLower,2,2712,2023,1837.8317023500292,7.516341733081257,1,7.499099926646751
TopLower,2,2712,2024,1987.0573533955442,7.594410106451075,1,7.516341733081257
TopLower,2,2712,2025,2368.760860806704,7.770122253857356,1,7.594410106451075
TopLower,2,2713,2023,549.7787143782137,6.309515859772914,1,6.312368928755321
TopLower,2,2713,2024,637.743308678728,6.457935864891187,1,6.309515859772914
TopLower,2,2713,2025,929.9114254625788,6.835089340173461,1,6.457935864891187
TopLower,2,2714,2023,343.2189974046849,5.8383687198251,1,5.938452178382082
TopLower,2,2714,2024,490.08845396000777,6.194585893098937,1,5.8383687198251
TopLower,2,2714,2025,571.7698629533423,6.348736572926195,1,6.194585893098937
TopLower,2,2715,2023,424.11500823462205,6.05000466428783,1,5.960971041917432
TopLower,2,2715,2024,548.4042675922682,6.3070127295547955,1,6.05000466428783
TopLower,2,2715,2025,626.7477343911637,6.440544122179318,1,6.3070127295547955
TopLower,2,2716,2023,188.49555921538757,5.2390744480715,1,5.10076977669432
TopLower,2,2716,2024,259.1813939211579,5.557528179190036,1,5.2390744480715
TopLower,2,2716,2025,320.4424506661589,5.7697026991336715,1,5.557528179190036
TopLower,2,2717,2023,212.05750411731103,5.356857483727884,1,5.046702555424045
TopLower,2,2717,2024,296.88050576423547,5.693329720349097,1,5.356857483727884
TopLower,2,2717,2025,320.4424506661589,5.7697026991336715,1,5.693329720349097
TopLower,2,2718,2023,63.61725123519331,4.152884679401948,1,3.783787215464659
TopLower,2,2718,2024,86.3937979737193,4.458915890521926,1,4.152884679401948
TopLower,2,2718,2025,94.24777960769379,4.545927267511556,1,4.458915890521926
TopLower,2,2719,2023,728.849495632832,6.59146725751571,1,6.383827892737465
TopLower,2,2719,2024,934.6238144429634,6.840144110835085,1,6.59146725751571
TopLower,2,2719,2025,1072.0684930375169,6.977345232348569,1,6.840144110835085
TopLower,2,2720,2023,1550.375974546563,7.346252744722936,1,7.352917416468669
TopLower,2,2720,2024,1357.1680263507906,7.213155474093511,1,7.346252744722936
TopLower,2,2720,2025,289.81192229365837,5.669232168770036,1,7.213155474093511
TopLower,2,2721,2023,86.3937979737193,4.458915890521926,1,4.258245195059774
TopLower,2,2721,2024,94.24777960769379,4.545927267511556,1,4.458915890521926
TopLower,2,2721,2025,94.24777960769379,4.545927267511556,1,4.545927267511556
TopLower,2,2722,2023,616.5375582669969,6.424119242511918,1,6.8458421319497225
TopLower,2,2722,2024,417.8318229274425,6.035079014071154,1,6.424119242511918
TopLower,2,2722,2025,0,NA,0,6.035079014071154
TopLower,2,2723,2023,241.74555469373456,5.487885746134288,1,5.855610526259606
TopLower,2,2723,2024,305.3628059289279,5.721500597315794,1,5.487885746134288
TopLower,2,2723,2025,273.31856086231204,5.610638004503984,1,5.721500597315794
TopLower,2,2724,2023,19.634954084936208,2.97731134959771,1,2.97731134959771
TopLower,2,2724,2024,31.41592653589793,3.447314978843446,1,2.97731134959771
TopLower,2,2724,2025,0,NA,0,3.447314978843446
TopLower,2,2725,2023,106.02875205865551,4.663710303167939,1,4.9311896683022
TopLower,2,2725,2024,87.96459430051421,4.476934396024604,1,4.663710303167939
TopLower,2,2725,2025,127.23450247038663,4.846031859961894,1,4.476934396024604
TopLower,2,2726,2023,552.9203070318035,6.315213880887552,1,6.209853365229725
TopLower,2,2726,2024,600.829594999048,6.398311358556046,1,6.315213880887552
TopLower,2,2726,2025,678.976712257094,6.520586829852855,1,6.398311358556046
TopLower,2,2727,2023,486.94686130641793,6.188155002768647,1,6.685993431007827
TopLower,2,2727,2024,528.7300435991623,6.270477987046161,1,6.188155002768647
TopLower,2,2727,2025,496.68579853254624,6.2079576300648265,1,6.270477987046161
TopLower,2,2728,2023,150.79644737231007,5.015930896757291,1,5.36790731991447
TopLower,2,2728,2024,137.44467859455347,4.923221498653024,1,5.015930896757291
TopLower,2,2728,2025,171.76657833502196,5.1461364524122315,1,4.923221498653024
TopLower,2,2729,2023,226.1946710584651,5.421396004865455,1,5.484794553564615
TopLower,2,2729,2024,234.83405085583703,5.458879098120196,1,5.421396004865455
TopLower,2,2729,2025,204.20352248333657,5.319117155745038,1,5.458879098120196
TopLower,2,2730,2023,101.7876019763093,4.622888308647684,1,4.690027611485313
TopLower,2,2730,2024,50.89380098815465,3.9297411280877386,1,4.622888308647684
TopLower,2,2730,2025,0,NA,0,3.9297411280877386
TopLower,2,2731,2023,42.411500823462205,3.7474195712937837,1,3.7474195712937837
TopLower,2,2731,2024,86.3937979737193,4.458915890521926,1,3.7474195712937837
TopLower,2,2731,2025,109.95574287564276,4.700077947338814,1,4.458915890521926
TopLower,2,2732,2023,869.4357668809752,6.767844457438146,1,6.755985802827861
TopLower,2,2732,2024,956.6149630180921,6.863400972999352,1,6.767844457438146
TopLower,2,2732,2025,1055.5751316061705,6.961841045812604,1,6.863400972999352
TopLower,2,2733,2023,94.24777960769379,4.545927267511556,1,4.72824882430551
TopLower,2,2733,2024,62.83185307179586,4.140462159403391,1,4.545927267511556
TopLower,2,2733,2025,0,NA,0,4.140462159403391
TopLower,2,2734,2023,501.398187512931,6.2174005708651086,1,6.0416364146173125
TopLower,2,2734,2024,610.7256118578558,6.4146477778757385,1,6.2174005708651086
TopLower,2,2734,2025,618.5010536754905,6.427298895429297,1,6.4146477778757385
TopLower,2,2735,2023,378.5226448494002,5.936275898959487,1,5.810524693653926
TopLower,2,2735,2024,483.80526865282815,6.1816824882630295,1,5.936275898959487
TopLower,2,2735,2025,626.7477343911637,6.440544122179318,1,6.1816824882630295
TopLower,2,2736,2023,0,NA,0,5.775567818586069
TopLower,2,2737,2023,0,NA,0,5.628297250078242
TopLower,2,2738,2023,333.79421944391555,5.810524693653926,1,6.104071885558105
TopLower,2,2738,2024,333.79421944391555,5.810524693653926,1,5.810524693653926
TopLower,2,2738,2025,320.4424506661589,5.7697026991336715,1,5.810524693653926
TopLower,2,2739,2023,0,NA,0,4.831106209745218
TopLower,2,2740,2023,208.91591146372122,5.341931833511208,1,5.601979941760869
TopLower,2,2740,2024,226.1946710584651,5.421396004865455,1,5.341931833511208
TopLower,2,2740,2025,153.93804002589985,5.036550183960027,1,5.421396004865455
TopLower,2,2741,2023,279.79809571034093,5.63406825631237,1,5.35963141061061
TopLower,2,2741,2024,250.6990937564655,5.524253390305163,1,5.63406825631237
TopLower,2,2741,2025,270.9623663721196,5.601979941760869,1,5.524253390305163
TopLower,2,2742,2023,117.80972450961724,4.7690708188257656,1,4.72824882430551
TopLower,2,2742,2024,141.3716694115407,4.95139237561972,1,4.7690708188257656
TopLower,2,2742,2025,179.0707812546182,5.18778115368395,1,4.95139237561972
TopLower,2,2743,2023,0,NA,0,4.489356916023161
TopLower,2,2744,2023,102.10176124166829,4.625969975185092,1,4.353555374864099
TopLower,2,2744,2024,125.66370614359172,4.833609339963337,1,4.625969975185092
TopLower,2,2744,2025,141.37166941154067,4.95139237561972,1,4.833609339963337
TopLower,2,2745,2023,339.29200658769764,5.82686111297362,1,6.1061749357548845
TopLower,2,2745,2024,0,NA,0,5.82686111297362
TopLower,2,2746,2023,173.57299411083608,5.1565982262472625,1,5.762322591836049
TopLower,2,2746,2024,0,NA,0,5.1565982262472625
TopLower,2,2747,2023,120.95131716320704,4.795388127143139,1,4.440566751853729
TopLower,2,2747,2024,164.93361431346412,5.1055430554469785,1,4.795388127143139
TopLower,2,2747,2025,164.93361431346412,5.1055430554469785,1,5.1055430554469785
TopLower,2,2748,2023,234.83405085583703,5.458879098120196,1,5.37883639044666
TopLower,2,2748,2024,282.7433388230814,5.644539556179665,1,5.458879098120196
TopLower,2,2748,2025,343.2189974046849,5.8383687198251,1,5.644539556179665
TopLower,1,2893,2025,604.7565858160351,6.404826039577239,1,6.345985539554306
TopLower,2,2898,2025,659.7344572538566,6.491837416566869,1,6.359665643458386
TopLower,2,2906,2025,415.63270806992966,6.02980195697031,1,5.8452102516418165
TopLower,2,2907,2025,325.15483964654356,5.784301498554824,1,5.636171306509149
TopLower,2,2908,2025,314.1592653589793,5.749900071837492,1,5.747396941619373
TopUpper,1,2749,2023,632.2455215349459,6.449277802148073,1,6.219903701083227
TopUpper,1,2749,2024,650.3096792930871,6.477448679114769,1,6.449277802148073
TopUpper,1,2749,2025,706.8583470577034,6.56083028805382,1,6.477448679114769
TopUpper,1,2750,2023,164.93361431346415,5.1055430554469785,1,5.334384627875826
TopUpper,1,2750,2024,213.62830044410595,5.364237591025507,1,5.1055430554469785
TopUpper,1,2750,2025,226.1946710584651,5.421396004865455,1,5.364237591025507
TopUpper,1,2751,2023,280.38714433288897,5.636171306509149,1,5.789120784990773
TopUpper,1,2751,2024,462.59951824109703,6.136861708381097,1,5.636171306509149
TopUpper,1,2751,2025,393.9557187601601,5.97623851404822,1,6.136861708381097
TopUpper,1,2752,2023,126.44910430698917,4.839839889713972,1,4.973371282338495
TopUpper,1,2752,2024,169.64600329384882,5.1337139324136745,1,4.839839889713972
TopUpper,1,2752,2025,131.94689145077132,4.882399504132769,1,5.1337139324136745
TopUpper,1,2753,2023,234.83405085583703,5.458879098120196,1,5.636171306509149
TopUpper,1,2753,2024,240.2532981832794,5.4816937758863675,1,5.458879098120196
TopUpper,1,2753,2025,117.80972450961724,4.7690708188257656,1,5.4816937758863675
TopUpper,1,2754,2023,175.92918860102841,5.17008157658455,1,5.296163415055628
TopUpper,1,2754,2024,272.3760830662351,5.607183769635896,1,5.17008157658455
TopUpper,1,2754,2025,271.4336052701581,5.60371756165941,1,5.607183769635896
TopUpper,1,2755,2023,62.83185307179586,4.140462159403391,1,4.258245195059774
TopUpper,1,2755,2024,98.96016858807849,4.594717431680988,1,4.140462159403391
TopUpper,1,2755,2025,98.96016858807849,4.594717431680988,1,4.594717431680988
TopUpper,1,2756,2023,146.86945655532284,4.989544141584096,1,4.989544141584096
TopUpper,1,2756,2024,251.32741228718345,5.526756520523282,1,4.989544141584096
TopUpper,1,2756,2025,263.89378290154264,5.575546684692714,1,5.526756520523282
TopUpper,1,2757,2023,113.09733552923255,4.72824882430551,1,4.594717431680988
TopUpper,1,2757,2024,141.3716694115407,4.95139237561972,1,4.72824882430551
TopUpper,1,2757,2025,146.86945655532284,4.989544141584096,1,4.95139237561972
TopUpper,1,2758,2023,230.9070600388498,5.4420152920681915,1,5.1337139324136745
TopUpper,1,2758,2024,230.9070600388498,5.4420152920681915,1,5.4420152920681915
TopUpper,1,2758,2025,188.49555921538757,5.2390744480715,1,5.4420152920681915
TopUpper,1,2759,2023,502.6548245743669,6.219903701083227,1,5.557528179190036
TopUpper,1,2759,2024,483.4911093874692,6.181032926694233,1,6.219903701083227
TopUpper,1,2759,2025,494.68303321588274,6.2039172205278215,1,6.181032926694233
TopUpper,1,2760,2023,77.75441817634737,4.353555374864099,1,4.0069307667788685
TopUpper,1,2760,2024,95.03317777109123,4.5542260703262505,1,4.353555374864099
TopUpper,1,2760,2025,120.95131716320704,4.795388127143139,1,4.5542260703262505
TopUpper,1,2761,2023,42.411500823462205,3.7474195712937837,1,3.6296365356374003
TopUpper,1,2761,2024,125.66370614359172,4.833609339963337,1,3.7474195712937837
TopUpper,1,2761,2025,146.86945655532284,4.989544141584096,1,4.833609339963337
TopUpper,1,2762,2024,280.3871443328891,5.636171306509149,1,5.511008163555142
TopUpper,1,2762,2025,282.7433388230814,5.644539556179665,1,5.636171306509149
TopUpper,1,2763,2023,879.645943005142,6.77951948901865,1,6.650264653161387
TopUpper,1,2763,2024,1072.0684930375169,6.977345232348569,1,6.77951948901865
TopUpper,1,2763,2025,1209.5131716320702,7.097973220137185,1,6.977345232348569
TopUpper,1,2764,2023,184.72564803107983,5.218871740753982,1,5.334384627875826
TopUpper,1,2764,2024,221.16812281272144,5.398923149013397,1,5.218871740753982
TopUpper,1,2764,2025,207.34511513692632,5.334384627875826,1,5.398923149013397
TopUpper,1,2765,2023,122.52211349000194,4.808291531979046,1,5.095973604430828
TopUpper,1,2765,2024,0,NA,0,4.808291531979046
TopUpper,1,2766,2023,23.561944901923447,3.1596329063916646,1,3.85278008695161
TopUpper,1,2766,2024,81.68140899333463,4.4028264238708825,1,3.1596329063916646
TopUpper,1,2766,2025,21.991148575128552,3.0906400349047134,1,4.4028264238708825
TopUpper,1,2767,2023,226.1946710584651,5.421396004865455,1,5.634489220326164
TopUpper,1,2767,2024,264.3650217995811,5.5773308064862155,1,5.421396004865455
TopUpper,1,2767,2025,347.14598822167216,5.849745406807208,1,5.5773308064862155
TopUpper,1,2768,2023,456.6304921992765,6.123874512854285,1,6.181032926694233
TopUpper,1,2768,2024,585.2787113637785,6.372088163456943,1,6.123874512854285
TopUpper,1,2768,2025,590.93357814024,6.381703622156385,1,6.372088163456943
TopUpper,1,2769,2023,1445.1326206513047,7.275956375332541,1,7.070655411486228
TopUpper,1,2769,2024,1437.5927982826897,7.270725325914989,1,7.275956375332541
TopUpper,1,2769,2025,1948.101604491031,7.574610641205233,1,7.270725325914989
TopUpper,1,2770,2023,389.55748904513433,5.965011451454437,1,6.025636073270872
TopUpper,1,2770,2024,527.7875658030853,6.268693865252659,1,5.965011451454437
TopUpper,1,2770,2025,552.9203070318035,6.315213880887552,1,6.268693865252659
TopUpper,1,2771,2023,755.5530331883452,6.627449975395216,1,6.609620452223252
TopUpper,1,2771,2024,972.6370855514,6.880011027564972,1,6.627449975395216
TopUpper,1,2771,2025,738.6669726753001,6.604847173470595,1,6.880011027564972
TopUpper,1,2772,2023,56.548667764616276,4.0351016437455645,1,4.928919519767661
TopUpper,1,2772,2024,94.24777960769379,4.545927267511556,1,4.0351016437455645
TopUpper,1,2772,2025,109.95574287564276,4.700077947338814,1,4.545927267511556
TopUpper,1,2773,2023,289.02652413026095,5.66651846289844,1,5.37883639044666
TopUpper,1,2773,2024,361.28315516282623,5.88966201421265,1,5.66651846289844
TopUpper,1,2773,2025,383.86335236050286,5.950286636029085,1,5.88966201421265
TopUpper,1,2774,2023,62.83185307179586,4.140462159403391,1,5.028353416755849
TopUpper,1,2774,2024,125.66370614359172,4.833609339963337,1,4.140462159403391
TopUpper,1,2774,2025,141.3716694115407,4.95139237561972,1,4.833609339963337
TopUpper,1,2775,2023,589.0486225480862,6.378508731259866,1,6.068353802956026
TopUpper,1,2775,2024,737.9601143282424,6.603889777514267,1,6.378508731259866
TopUpper,1,2775,2025,735.6824596543898,6.600798584944594,1,6.603889777514267
TopUpper,1,2776,2023,1537.416904850505,7.337858952594468,1,7.220075916938084
TopUpper,1,2776,2024,1572.3671231216915,7.360337484604676,1,7.337858952594468
TopUpper,1,2776,2025,1853.539665617978,7.5248524227491655,1,7.360337484604676
TopUpper,1,2777,2024,226.98006922186258,5.4248622128419415,1,4.663710303167939
TopUpper,1,2777,2025,226.1946710584651,5.421396004865455,1,5.4248622128419415
TopUpper,1,2778,2024,102.10176124166829,4.625969975185092,1,4.641237447315881
TopUpper,1,2778,2025,109.95574287564276,4.700077947338814,1,4.625969975185092
TopUpper,1,2779,2023,150.79644737231007,5.015930896757291,1,5.1337139324136745
TopUpper,1,2779,2024,212.05750411731103,5.356857483727884,1,5.015930896757291
TopUpper,1,2779,2025,173.57299411083608,5.1565982262472625,1,5.356857483727884
TopUpper,1,2780,2023,157.07963267948966,5.056752891277546,1,4.833609339963337
TopUpper,1,2780,2024,197.92033717615698,5.2878646122409325,1,5.056752891277546
TopUpper,1,2780,2025,207.34511513692632,5.334384627875826,1,5.2878646122409325
TopUpper,1,2781,2023,81.68140899333463,4.4028264238708825,1,4.322783716197346
TopUpper,1,2781,2024,91.89158511750145,4.5206094595272655,1,4.4028264238708825
TopUpper,1,2781,2025,91.89158511750145,4.5206094595272655,1,4.5206094595272655
TopUpper,1,2782,2023,129.59069696057895,4.86438099863009,1,4.545927267511556
TopUpper,1,2782,2024,200.2765316663493,5.299699069887936,1,4.86438099863009
TopUpper,1,2782,2025,188.49555921538757,5.2390744480715,1,5.299699069887936
TopUpper,1,2783,2023,117.80972450961724,4.7690708188257656,1,4.95139237561972
TopUpper,1,2783,2024,160.22122533307947,5.076555518573726,1,4.7690708188257656
TopUpper,1,2783,2025,188.49555921538757,5.2390744480715,1,5.076555518573726
TopUpper,1,2784,2023,843.8710566623882,6.737999706458079,1,6.50953699366627
TopUpper,1,2784,2024,971.4589883063037,6.878799053110473,1,6.737999706458079
TopUpper,1,2784,2025,1108.0004590129502,7.010312281578759,1,6.878799053110473
TopUpper,1,2785,2023,879.645943005142,6.77951948901865,1,6.873204973095973
TopUpper,1,2785,2024,796.3937376850125,6.680093708880638,1,6.77951948901865
TopUpper,1,2785,2025,827.024266057513,6.7178340368634855,1,6.680093708880638
TopUpper,1,2786,2023,160.22122533307947,5.076555518573726,1,5.095973604430828
TopUpper,1,2786,2024,268.6061718819273,5.593246261792115,1,5.076555518573726
TopUpper,1,2786,2025,253.6836067773758,5.5360878479521665,1,5.593246261792115
TopUpper,1,2787,2023,87.96459430051421,4.476934396024604,1,4.476934396024604
TopUpper,1,2787,2024,169.64600329384882,5.1337139324136745,1,4.476934396024604
TopUpper,1,2787,2025,172.78759594743863,5.152063071081871,1,5.1337139324136745
TopUpper,1,2788,2023,228.70794518133695,5.432445841052041,1,5.421396004865455
TopUpper,1,2788,2024,364.5032876327557,5.898535570976639,1,5.432445841052041
TopUpper,1,2788,2025,441.079608564007,6.089225377441111,1,5.898535570976639
TopUpper,1,2789,2023,409.97784129346803,6.016103112612148,1,6.175167807241835
TopUpper,1,2789,2024,520.7189823325082,6.255210514915372,1,6.016103112612148
TopUpper,1,2789,2025,245.04422698000388,5.501438712538992,1,6.255210514915372
TopUpper,1,2790,2023,234.99113048851652,5.459547770829832,1,5.459547770829832
TopUpper,1,2790,2024,350.48393041611126,5.8593148578233585,1,5.459547770829832
TopUpper,1,2790,2025,254.46900494077323,5.539179040521839,1,5.8593148578233585
TopUpper,1,2791,2023,172.78759594743863,5.152063071081871,1,5.87873294368046
TopUpper,1,2791,2024,0,NA,0,5.152063071081871
TopUpper,1,2793,2023,146.86945655532284,4.989544141584096,1,4.833609339963337
TopUpper,1,2793,2024,155.50883635269477,5.046702555424045,1,4.989544141584096
TopUpper,1,2793,2025,186.9247628885927,5.230706198400984,1,5.046702555424045
TopUpper,1,2794,2023,32.98672286269283,3.496105143012878,1,2.97731134959771
TopUpper,1,2794,2024,42.411500823462205,3.7474195712937837,1,3.496105143012878
TopUpper,1,2794,2025,60.47565858160351,4.102240946583193,1,3.7474195712937837
TopUpper,1,2795,2023,325.15483964654356,5.784301498554824,1,5.622066700327607
TopUpper,1,2795,2024,313.37386719558185,5.747396941619373,1,5.784301498554824
TopUpper,1,2795,2025,361.2831551628262,5.88966201421265,1,5.747396941619373
TopUpper,1,2796,2023,43.982297150257104,3.783787215464659,1,4.140462159403391
TopUpper,1,2796,2024,70.68583470577035,4.258245195059774,1,3.783787215464659
TopUpper,1,2796,2025,60.47565858160351,4.102240946583193,1,4.258245195059774
TopUpper,1,2797,2024,415.4756284372501,6.0294239565878085,1,5.92175032876415
TopUpper,1,2797,2025,387.9866927183395,5.960971041917432,1,6.0294239565878085
TopUpper,1,2798,2023,261.69466804402975,5.567178435022197,1,5.6243368488621455
TopUpper,1,2798,2024,294.52431127404316,5.685361550699921,1,5.567178435022197
TopUpper,1,2798,2025,220.30418483298422,5.395009249692261,1,5.685361550699921
